version,gpu_count,mp_count,threads_per_gpu,blocks_per_gpu,element_count,element_size,runtime_ms,throughput_gb,elements_per_thread,
0,1,16,1024,512,100000000,8,11.9825,66.7641,190
0,1,16,1024,1024,100000000,8,11.3521,70.4716,95
0,1,16,1024,97656,100000000,8,9.53722,83.8819,1
0,1,16,32,32,100000000,8,42.2973,18.9137,97656
0,1,16,32,64,100000000,8,24.0953,33.2015,48828
0,1,16,32,128,100000000,8,12.3197,64.9366,24414
0,1,16,32,256,100000000,8,13.0217,61.4358,12207
0,1,16,32,512,100000000,8,12.4368,64.3254,6103
0,1,16,32,1024,100000000,8,12.2561,65.2735,3051
0,1,16,32,3125000,100000000,8,10.2014,78.4203,1
0,1,16,64,32,100000000,8,23.5538,33.9649,48828
0,1,16,64,64,100000000,8,13.7062,58.3676,24414
0,1,16,64,128,100000000,8,12.6508,63.237,12207
0,1,16,64,256,100000000,8,9.7431,82.1094,6103
0,1,16,64,512,100000000,8,11.6995,68.3792,3051
0,1,16,64,1024,100000000,8,12.3875,64.5815,1525
0,1,16,64,1562500,100000000,8,9.45056,84.6511,1
0,1,16,128,32,100000000,8,14.1348,56.5977,24414
0,1,16,128,64,100000000,8,12.3352,64.8549,12207
0,1,16,128,128,100000000,8,9.49392,84.2645,6103
0,1,16,128,256,100000000,8,12.6882,63.0507,3051
0,1,16,128,512,100000000,8,11.7821,67.8995,1525
0,1,16,128,1024,100000000,8,10.3105,77.5911,762
0,1,16,128,781250,100000000,8,11.5588,69.2114,1
0,1,16,256,32,100000000,8,12.7572,62.7099,12207
0,1,16,256,64,100000000,8,10.0428,79.6594,6103
0,1,16,256,128,100000000,8,9.43632,84.7788,3051
0,1,16,256,256,100000000,8,12.0951,66.1423,1525
0,1,16,256,512,100000000,8,11.7399,68.1438,762
0,1,16,256,1024,100000000,8,9.6472,82.9256,381
0,1,16,256,390625,100000000,8,9.58352,83.4766,1
0,1,16,512,32,100000000,8,11.7535,68.0646,6103
0,1,16,512,64,100000000,8,12.3131,64.9714,3051
0,1,16,512,128,100000000,8,9.39158,85.1826,1525
0,1,16,512,256,100000000,8,11.9781,66.7887,762
0,1,16,512,512,100000000,8,10.1222,79.0344,381
0,1,16,512,1024,100000000,8,12.0803,66.2234,190
0,1,16,512,195312,100000000,8,11.9335,67.0383,1
0,1,16,1024,32,100000000,8,12.0213,66.5485,3051
0,1,16,1024,64,100000000,8,10.1969,78.455,1525
0,1,16,1024,128,100000000,8,11.4589,69.8147,762
0,1,16,1024,256,100000000,8,12.5459,63.7657,381
0,1,16,1024,512,100000000,8,11.1417,71.8026,190
0,1,16,1024,1024,100000000,8,9.30067,86.0153,95
0,1,16,1024,97656,100000000,8,11.4739,69.7233,1
0,1,16,32,32,100000000,8,41.6611,19.2026,97656
0,1,16,32,64,100000000,8,22.9487,34.8604,48828
0,1,16,32,128,100000000,8,14.9006,53.6891,24414
0,1,16,32,256,100000000,8,12.4222,64.401,12207
0,1,16,32,512,100000000,8,10.6901,74.8353,6103
0,1,16,32,1024,100000000,8,11.8857,67.3078,3051
0,1,16,32,3125000,100000000,8,12.3098,64.9887,1
0,1,16,64,32,100000000,8,24.4426,32.7297,48828
0,1,16,64,64,100000000,8,14.5664,54.9209,24414
0,1,16,64,128,100000000,8,11.1179,71.9559,12207
0,1,16,64,256,100000000,8,12.6635,63.1739,6103
0,1,16,64,512,100000000,8,12.3746,64.6484,3051
0,1,16,64,1024,100000000,8,9.52963,83.9487,1525
0,1,16,64,1562500,100000000,8,11.1293,71.8823,1
0,1,16,128,32,100000000,8,13.8811,57.6324,24414
0,1,16,128,64,100000000,8,10.2117,78.3414,12207
0,1,16,128,128,100000000,8,12.0853,66.1959,6103
0,1,16,128,256,100000000,8,12.5109,63.9442,3051
0,1,16,128,512,100000000,8,10.754,74.3913,1525
0,1,16,128,1024,100000000,8,10.4521,76.5394,762
0,1,16,128,781250,100000000,8,11.0205,72.5917,1
0,1,16,256,32,100000000,8,12.1766,65.6996,12207
0,1,16,256,64,100000000,8,11.7691,67.9749,6103
0,1,16,256,128,100000000,8,11.4316,69.9812,3051
0,1,16,256,256,100000000,8,9.4025,85.0838,1525
0,1,16,256,512,100000000,8,12.3612,64.7189,762
0,1,16,256,1024,100000000,8,12.3621,64.7137,381
0,1,16,256,390625,100000000,8,9.10675,87.8469,1
0,1,16,512,32,100000000,8,12.3028,65.0261,6103
0,1,16,512,64,100000000,8,10.8998,73.3958,3051
0,1,16,512,128,100000000,8,9.42963,84.8389,1525
0,1,16,512,256,100000000,8,12.4688,64.1601,762
0,1,16,512,512,100000000,8,12.1967,65.5917,381
0,1,16,512,1024,100000000,8,10.5858,75.5732,190
0,1,16,512,195312,100000000,8,9.10026,87.9096,1
0,1,16,1024,32,100000000,8,11.8324,67.6109,3051
0,1,16,1024,64,100000000,8,11.6731,68.5335,1525
0,1,16,1024,128,100000000,8,12.3546,64.7531,762
0,1,16,1024,256,100000000,8,10.1349,78.9348,381
0,1,16,1024,512,100000000,8,11.714,68.2946,190
0,1,16,1024,1024,100000000,8,12.1192,66.011,95
0,1,16,1024,97656,100000000,8,11.7113,68.3099,1
0,1,16,32,32,100000000,8,39.921,20.0396,97656
0,1,16,32,64,100000000,8,21.7888,36.7161,48828
0,1,16,32,128,100000000,8,13.9412,57.3839,24414
0,1,16,32,256,100000000,8,13.2025,60.5947,12207
0,1,16,32,512,100000000,8,12.6774,63.1042,6103
0,1,16,32,1024,100000000,8,10.0268,79.7858,3051
0,1,16,32,3125000,100000000,8,12.4885,64.059,1
0,1,16,64,32,100000000,8,25.232,31.7057,48828
0,1,16,64,64,100000000,8,12.2227,65.4522,24414
0,1,16,64,128,100000000,8,12.4501,64.2566,12207
0,1,16,64,256,100000000,8,12.7934,62.5322,6103
0,1,16,64,512,100000000,8,9.73331,82.192,3051
0,1,16,64,1024,100000000,8,10.0315,79.7486,1525
0,1,16,64,1562500,100000000,8,11.0544,72.3694,1
0,1,16,128,32,100000000,8,14.0418,56.9728,24414
0,1,16,128,64,100000000,8,11.3392,70.5517,12207
0,1,16,128,128,100000000,8,9.7272,82.2436,6103
0,1,16,128,256,100000000,8,11.3986,70.1843,3051
0,1,16,128,512,100000000,8,12.2109,65.5152,1525
0,1,16,128,1024,100000000,8,12.5886,63.5495,762
0,1,16,128,781250,100000000,8,9.43088,84.8277,1
0,1,16,256,32,100000000,8,10.2944,77.7124,12207
0,1,16,256,64,100000000,8,11.6139,68.883,6103
0,1,16,256,128,100000000,8,12.5078,63.9599,3051
0,1,16,256,256,100000000,8,10.2359,78.1565,1525
0,1,16,256,512,100000000,8,9.90666,80.7538,762
0,1,16,256,1024,100000000,8,11.9588,66.8964,381
0,1,16,256,390625,100000000,8,12.0506,66.3868,1
0,1,16,512,32,100000000,8,12.6139,63.4222,6103
0,1,16,512,64,100000000,8,10.0618,79.509,3051
0,1,16,512,128,100000000,8,9.4056,85.0557,1525
0,1,16,512,256,100000000,8,11.8777,67.3529,762
0,1,16,512,512,100000000,8,13.2812,60.2353,381
0,1,16,512,1024,100000000,8,9.62221,83.141,190
0,1,16,512,195312,100000000,8,9.58352,83.4766,1
0,1,16,1024,32,100000000,8,9.66906,82.7382,3051
0,1,16,1024,64,100000000,8,11.2853,70.8884,1525
0,1,16,1024,128,100000000,8,12.5892,63.5465,762
0,1,16,1024,256,100000000,8,9.69283,82.5352,381
0,1,16,1024,512,100000000,8,9.80474,81.5932,190
0,1,16,1024,1024,100000000,8,9.30922,85.9363,95
0,1,16,1024,97656,100000000,8,12.3233,64.9175,1
0,1,16,32,32,100000000,8,40.1851,19.9079,97656
0,1,16,32,64,100000000,8,23.5537,33.965,48828
0,1,16,32,128,100000000,8,14.9434,53.5354,24414
0,1,16,32,256,100000000,8,12.2449,65.3335,12207
0,1,16,32,512,100000000,8,12.0693,66.2838,6103
0,1,16,32,1024,100000000,8,11.7216,68.2503,3051
0,1,16,32,3125000,100000000,8,10.7953,74.1061,1
0,1,16,64,32,100000000,8,22.0436,36.2918,48828
0,1,16,64,64,100000000,8,13.8306,57.8427,24414
0,1,16,64,128,100000000,8,13.2227,60.5021,12207
0,1,16,64,256,100000000,8,12.4871,64.0661,6103
0,1,16,64,512,100000000,8,10.8564,73.6889,3051
0,1,16,64,1024,100000000,8,9.98566,80.1149,1525
0,1,16,64,1562500,100000000,8,11.1413,71.8048,1
0,1,16,128,32,100000000,8,14.1096,56.699,24414
0,1,16,128,64,100000000,8,13.0458,61.3223,12207
0,1,16,128,128,100000000,8,9.52406,83.9978,6103
0,1,16,128,256,100000000,8,11.6504,68.6674,3051
0,1,16,128,512,100000000,8,11.2357,71.2013,1525
0,1,16,128,1024,100000000,8,12.6333,63.3245,762
0,1,16,128,781250,100000000,8,10.1566,78.7665,1
0,1,16,256,32,100000000,8,9.87254,81.0328,12207
0,1,16,256,64,100000000,8,12.4558,64.2272,6103
0,1,16,256,128,100000000,8,12.1657,65.7585,3051
0,1,16,256,256,100000000,8,9.39594,85.1432,1525
0,1,16,256,512,100000000,8,12.3381,64.8399,762
0,1,16,256,1024,100000000,8,12.4303,64.359,381
0,1,16,256,390625,100000000,8,9.11011,87.8145,1
0,1,16,512,32,100000000,8,11.7578,68.0398,6103
0,1,16,512,64,100000000,8,12.6144,63.4194,3051
0,1,16,512,128,100000000,8,11.705,68.3471,1525
0,1,16,512,256,100000000,8,10.8639,73.6384,762
0,1,16,512,512,100000000,8,9.96582,80.2743,381
0,1,16,512,1024,100000000,8,11.3956,70.2028,190
0,1,16,512,195312,100000000,8,11.7077,68.331,1
0,1,16,1024,32,100000000,8,9.71626,82.3362,3051
0,1,16,1024,64,100000000,8,9.92518,80.603,1525
0,1,16,1024,128,100000000,8,12.0353,66.471,762
0,1,16,1024,256,100000000,8,11.3165,70.693,381
0,1,16,1024,512,100000000,8,12.0054,66.6368,190
0,1,16,1024,1024,100000000,8,12.1597,65.7912,95
0,1,16,1024,97656,100000000,8,9.39606,85.142,1
0,1,16,32,32,100000000,8,40.6033,19.7029,97656
0,1,16,32,64,100000000,8,21.641,36.9669,48828
0,1,16,32,128,100000000,8,12.3735,64.6541,24414
0,1,16,32,256,100000000,8,12.6743,63.12,12207
0,1,16,32,512,100000000,8,12.6082,63.4506,6103
0,1,16,32,1024,100000000,8,12.7919,62.5397,3051
0,1,16,32,3125000,100000000,8,10.5344,75.9419,1
0,1,16,64,32,100000000,8,21.8409,36.6286,48828
0,1,16,64,64,100000000,8,14.1964,56.3521,24414
0,1,16,64,128,100000000,8,12.1632,65.772,12207
0,1,16,64,256,100000000,8,11.27,70.985,6103
0,1,16,64,512,100000000,8,11.1504,71.7461,3051
0,1,16,64,1024,100000000,8,10.9046,73.3637,1525
0,1,16,64,1562500,100000000,8,11.5038,69.542,1
0,1,16,128,32,100000000,8,13.9392,57.392,24414
0,1,16,128,64,100000000,8,10.1425,78.8763,12207
0,1,16,128,128,100000000,8,10.0287,79.7708,6103
0,1,16,128,256,100000000,8,12.9795,61.6357,3051
0,1,16,128,512,100000000,8,11.5434,69.3037,1525
0,1,16,128,1024,100000000,8,9.70982,82.3908,762
0,1,16,128,781250,100000000,8,9.10221,87.8908,1
0,1,16,256,32,100000000,8,12.4148,64.4393,12207
0,1,16,256,64,100000000,8,12.6711,63.1356,6103
0,1,16,256,128,100000000,8,11.9993,66.6708,3051
0,1,16,256,256,100000000,8,9.39926,85.113,1525
0,1,16,256,512,100000000,8,12.0166,66.5745,762
0,1,16,256,1024,100000000,8,12.4527,64.2432,381
0,1,16,256,390625,100000000,8,9.17437,87.1995,1
0,1,16,512,32,100000000,8,9.98624,80.1102,6103
0,1,16,512,64,100000000,8,12.0318,66.4902,3051
0,1,16,512,128,100000000,8,12.7389,62.7997,1525
0,1,16,512,256,100000000,8,9.95773,80.3396,762
0,1,16,512,512,100000000,8,9.83126,81.3731,381
0,1,16,512,1024,100000000,8,12.2841,65.125,190
0,1,16,512,195312,100000000,8,12.0719,66.2696,1
0,1,16,1024,32,100000000,8,9.93885,80.4922,3051
0,1,16,1024,64,100000000,8,12.162,65.7789,1525
0,1,16,1024,128,100000000,8,12.4916,64.0428,762
0,1,16,1024,256,100000000,8,10.1209,79.0444,381
0,1,16,1024,512,100000000,8,12.1371,65.9135,190
0,1,16,1024,1024,100000000,8,12.3882,64.5776,95
0,1,16,1024,97656,100000000,8,9.83386,81.3516,1
0,1,16,32,32,100000000,8,39.8986,20.0508,97656
0,1,16,32,64,100000000,8,21.5504,37.1223,48828
0,1,16,32,128,100000000,8,14.0702,56.8577,24414
0,1,16,32,256,100000000,8,12.4342,64.3385,12207
0,1,16,32,512,100000000,8,12.4479,64.268,6103
0,1,16,32,1024,100000000,8,12.8049,62.4759,3051
0,1,16,32,3125000,100000000,8,10.5493,75.8343,1
0,1,16,64,32,100000000,8,21.8194,36.6647,48828
0,1,16,64,64,100000000,8,14.1631,56.4847,24414
0,1,16,64,128,100000000,8,13.5301,59.1274,12207
0,1,16,64,256,100000000,8,9.78163,81.7859,6103
0,1,16,64,512,100000000,8,12.3387,64.8367,3051
0,1,16,64,1024,100000000,8,12.0161,66.5772,1525
0,1,16,64,1562500,100000000,8,11.47,69.7475,1
0,1,16,128,32,100000000,8,13.7111,58.3467,24414
0,1,16,128,64,100000000,8,12.374,64.6516,12207
0,1,16,128,128,100000000,8,10.0746,79.4077,6103
0,1,16,128,256,100000000,8,9.48646,84.3307,3051
0,1,16,128,512,100000000,8,12.0963,66.136,1525
0,1,16,128,1024,100000000,8,11.5642,69.1791,762
0,1,16,128,781250,100000000,8,12.141,65.8923,1
0,1,16,256,32,100000000,8,10.5365,75.9267,12207
0,1,16,256,64,100000000,8,11.3752,70.3284,6103
0,1,16,256,128,100000000,8,11.7674,67.9845,3051
0,1,16,256,256,100000000,8,12.4435,64.2908,1525
0,1,16,256,512,100000000,8,10.1708,78.6564,762
0,1,16,256,1024,100000000,8,11.3229,70.6534,381
0,1,16,256,390625,100000000,8,12.0463,66.4106,1
0,1,16,512,32,100000000,8,11.1047,72.0415,6103
0,1,16,512,64,100000000,8,9.5608,83.675,3051
0,1,16,512,128,100000000,8,9.3943,85.158,1525
0,1,16,512,256,100000000,8,12.1673,65.7499,762
0,1,16,512,512,100000000,8,12.0332,66.4825,381
0,1,16,512,1024,100000000,8,9.8575,81.1564,190
0,1,16,512,195312,100000000,8,9.11232,87.7932,1
0,1,16,1024,32,100000000,8,9.96166,80.3079,3051
0,1,16,1024,64,100000000,8,11.9589,66.8957,1525
0,1,16,1024,128,100000000,8,11.6845,68.4665,762
0,1,16,1024,256,100000000,8,12.6104,63.4395,381
0,1,16,1024,512,100000000,8,9.78141,81.7878,190
0,1,16,1024,1024,100000000,8,11.514,69.4807,95
0,1,16,1024,97656,100000000,8,11.9876,66.7354,1
0,1,16,32,32,100000000,8,40.987,19.5184,97656
0,1,16,32,64,100000000,8,23.7433,33.6938,48828
0,1,16,32,128,100000000,8,14.123,56.6453,24414
0,1,16,32,256,100000000,8,12.5761,63.6129,12207
0,1,16,32,512,100000000,8,12.0267,66.5187,6103
0,1,16,32,1024,100000000,8,10.0516,79.5894,3051
0,1,16,32,3125000,100000000,8,12.838,62.3149,1
0,1,16,64,32,100000000,8,21.7207,36.8313,48828
0,1,16,64,64,100000000,8,14.2126,56.2879,24414
0,1,16,64,128,100000000,8,13.2939,60.178,12207
0,1,16,64,256,100000000,8,9.73789,82.1533,6103
0,1,16,64,512,100000000,8,9.68688,82.5859,3051
0,1,16,64,1024,100000000,8,11.7401,68.1425,1525
0,1,16,64,1562500,100000000,8,11.9563,66.9104,1
0,1,16,128,32,100000000,8,11.6291,68.7928,24414
0,1,16,128,64,100000000,8,12.2562,65.2731,12207
0,1,16,128,128,100000000,8,12.1767,65.6991,6103
0,1,16,128,256,100000000,8,10.6928,74.8167,3051
0,1,16,128,512,100000000,8,9.9136,80.6972,1525
0,1,16,128,1024,100000000,8,12.5682,63.6526,762
0,1,16,128,781250,100000000,8,10.8712,73.5891,1
0,1,16,256,32,100000000,8,12.25,65.3062,12207
0,1,16,256,64,100000000,8,10.0242,79.8072,6103
0,1,16,256,128,100000000,8,9.97779,80.1781,3051
0,1,16,256,256,100000000,8,12.0424,66.4319,1525
0,1,16,256,512,100000000,8,12.4619,64.1957,762
0,1,16,256,1024,100000000,8,10.1388,78.9049,381
0,1,16,256,390625,100000000,8,9.58474,83.466,1
0,1,16,512,32,100000000,8,11.5226,69.429,6103
0,1,16,512,64,100000000,8,12.107,66.0776,3051
0,1,16,512,128,100000000,8,10.1762,78.6151,1525
0,1,16,512,256,100000000,8,9.37901,85.2969,762
0,1,16,512,512,100000000,8,12.4574,64.2187,381
0,1,16,512,1024,100000000,8,11.3577,70.4366,190
0,1,16,512,195312,100000000,8,11.3954,70.2038,1
0,1,16,1024,32,100000000,8,11.6836,68.472,3051
0,1,16,1024,64,100000000,8,10.2582,77.9861,1525
0,1,16,1024,128,100000000,8,9.89248,80.8695,762
0,1,16,1024,256,100000000,8,9.32771,85.7659,381
0,1,16,1024,512,100000000,8,10.0944,79.2519,190
0,1,16,1024,1024,100000000,8,9.85072,81.2123,95
0,1,16,1024,97656,100000000,8,9.10262,87.8867,1
0,1,16,32,32,100000000,8,41.4367,19.3066,97656
0,1,16,32,64,100000000,8,23.3161,34.311,48828
0,1,16,32,128,100000000,8,14.2869,55.9954,24414
0,1,16,32,256,100000000,8,13.9524,57.3377,12207
0,1,16,32,512,100000000,8,10.9727,72.9084,6103
0,1,16,32,1024,100000000,8,11.1093,72.0117,3051
0,1,16,32,3125000,100000000,8,12.3073,65.0023,1
0,1,16,64,32,100000000,8,23.9932,33.3427,48828
0,1,16,64,64,100000000,8,13.3364,59.9864,24414
0,1,16,64,128,100000000,8,10.2302,78.1995,12207
0,1,16,64,256,100000000,8,10.8573,73.6828,6103
0,1,16,64,512,100000000,8,9.69072,82.5532,3051
0,1,16,64,1024,100000000,8,12.0227,66.5407,1525
0,1,16,64,1562500,100000000,8,11.0124,72.6455,1
0,1,16,128,32,100000000,8,13.5008,59.2557,24414
0,1,16,128,64,100000000,8,11.1076,72.0224,12207
0,1,16,128,128,100000000,8,12.0973,66.1304,6103
0,1,16,128,256,100000000,8,12.3168,64.9521,3051
0,1,16,128,512,100000000,8,9.7529,82.0269,1525
0,1,16,128,1024,100000000,8,9.92944,80.5685,762
0,1,16,128,781250,100000000,8,11.7344,68.1758,1
0,1,16,256,32,100000000,8,12.4698,64.1549,12207
0,1,16,256,64,100000000,8,10.9486,73.0684,6103
0,1,16,256,128,100000000,8,9.93472,80.5257,3051
0,1,16,256,256,100000000,8,11.8959,67.2499,1525
0,1,16,256,512,100000000,8,12.631,63.336,762
0,1,16,256,1024,100000000,8,10.1489,78.8266,381
0,1,16,256,390625,100000000,8,9.11514,87.7661,1
0,1,16,512,32,100000000,8,12.0097,66.6128,6103
0,1,16,512,64,100000000,8,12.9755,61.6549,3051
0,1,16,512,128,100000000,8,10.7358,74.5168,1525
0,1,16,512,256,100000000,8,9.3441,85.6156,762
0,1,16,512,512,100000000,8,11.8525,67.4962,381
0,1,16,512,1024,100000000,8,12.0447,66.4192,190
0,1,16,512,195312,100000000,8,12.1067,66.079,1
0,1,16,1024,32,100000000,8,10.8609,73.6587,3051
0,1,16,1024,64,100000000,8,9.87888,80.9808,1525
0,1,16,1024,128,100000000,8,11.7134,68.2978,762
0,1,16,1024,256,100000000,8,12.3926,64.5548,381
0,1,16,1024,512,100000000,8,12.365,64.6986,190
0,1,16,1024,1024,100000000,8,11.9075,67.1848,95
0,1,16,1024,97656,100000000,8,9.57126,83.5835,1
0,1,16,32,32,100000000,8,39.4727,20.2672,97656
0,1,16,32,64,100000000,8,21.6975,36.8706,48828
0,1,16,32,128,100000000,8,14.4465,55.3766,24414
0,1,16,32,256,100000000,8,10.9264,73.2172,12207
0,1,16,32,512,100000000,8,11.2726,70.9685,6103
0,1,16,32,1024,100000000,8,11.9613,66.8821,3051
0,1,16,32,3125000,100000000,8,11.8793,67.3441,1
0,1,16,64,32,100000000,8,23.2622,34.3905,48828
0,1,16,64,64,100000000,8,14.7469,54.2486,24414
0,1,16,64,128,100000000,8,10.9796,72.8625,12207
0,1,16,64,256,100000000,8,12.4473,64.2708,6103
0,1,16,64,512,100000000,8,12.7929,62.5345,3051
0,1,16,64,1024,100000000,8,9.98717,80.1028,1525
0,1,16,64,1562500,100000000,8,11.7387,68.1507,1
0,1,16,128,32,100000000,8,14.5521,54.9749,24414
0,1,16,128,64,100000000,8,10.3299,77.4454,12207
0,1,16,128,128,100000000,8,11.8489,67.5168,6103
0,1,16,128,256,100000000,8,12.8627,62.1954,3051
0,1,16,128,512,100000000,8,9.44426,84.7076,1525
0,1,16,128,1024,100000000,8,11.0628,72.3143,762
0,1,16,128,781250,100000000,8,11.4142,70.0879,1
0,1,16,256,32,100000000,8,12.5772,63.6072,12207
0,1,16,256,64,100000000,8,11.9802,66.7771,6103
0,1,16,256,128,100000000,8,9.44906,84.6645,3051
0,1,16,256,256,100000000,8,11.9751,66.8054,1525
0,1,16,256,512,100000000,8,11.9276,67.0712,762
0,1,16,256,1024,100000000,8,10.4016,76.9115,381
0,1,16,256,390625,100000000,8,9.11683,87.7498,1
0,1,16,512,32,100000000,8,11.9972,66.6823,6103
0,1,16,512,64,100000000,8,12.0077,66.6237,3051
0,1,16,512,128,100000000,8,10.2396,78.1284,1525
0,1,16,512,256,100000000,8,9.85702,81.1604,762
0,1,16,512,512,100000000,8,11.2419,71.1622,381
0,1,16,512,1024,100000000,8,12.4813,64.096,190
0,1,16,512,195312,100000000,8,11.4007,70.1709,1
0,1,16,1024,32,100000000,8,11.2007,71.4243,3051
0,1,16,1024,64,100000000,8,12.5198,63.8989,1525
0,1,16,1024,128,100000000,8,9.89478,80.8507,762
0,1,16,1024,256,100000000,8,9.80186,81.6172,381
0,1,16,1024,512,100000000,8,11.553,69.2463,190
0,1,16,1024,1024,100000000,8,11.4475,69.8843,95
0,1,16,1024,97656,100000000,8,12.0459,66.4127,1
0,1,16,32,32,100000000,8,40.1677,19.9165,97656
0,1,16,32,64,100000000,8,22.2628,35.9343,48828
0,1,16,32,128,100000000,8,13.6827,58.468,24414
0,1,16,32,256,100000000,8,12.3611,64.7192,12207
0,1,16,32,512,100000000,8,12.3823,64.6085,6103
0,1,16,32,1024,100000000,8,12.6002,63.4913,3051
0,1,16,32,3125000,100000000,8,10.5738,75.6588,1
0,1,16,64,32,100000000,8,21.7351,36.8069,48828
0,1,16,64,64,100000000,8,12.0222,66.5437,24414
0,1,16,64,128,100000000,8,12.4538,64.2376,12207
0,1,16,64,256,100000000,8,12.6817,63.0832,6103
0,1,16,64,512,100000000,8,10.36,77.2203,3051
0,1,16,64,1024,100000000,8,9.5423,83.8372,1525
0,1,16,64,1562500,100000000,8,10.977,72.8797,1
0,1,16,128,32,100000000,8,13.4572,59.4477,24414
0,1,16,128,64,100000000,8,11.3792,70.3039,12207
0,1,16,128,128,100000000,8,10.6772,74.9261,6103
0,1,16,128,256,100000000,8,9.50589,84.1584,3051
0,1,16,128,512,100000000,8,10.2258,78.2336,1525
0,1,16,128,1024,100000000,8,11.2632,71.0276,762
0,1,16,128,781250,100000000,8,11.7359,68.1669,1
0,1,16,256,32,100000000,8,11.6135,68.8855,12207
0,1,16,256,64,100000000,8,9.5071,84.1476,6103
0,1,16,256,128,100000000,8,9.45238,84.6347,3051
0,1,16,256,256,100000000,8,11.7653,67.9963,1525
0,1,16,256,512,100000000,8,12.3518,64.7678,762
0,1,16,256,1024,100000000,8,10.6456,75.1482,381
0,1,16,256,390625,100000000,8,9.12186,87.7015,1
0,1,16,512,32,100000000,8,11.1357,71.8407,6103
0,1,16,512,64,100000000,8,9.92515,80.6033,3051
0,1,16,512,128,100000000,8,9.70054,82.4696,1525
0,1,16,512,256,100000000,8,9.8488,81.2282,762
0,1,16,512,512,100000000,8,11.3638,70.3989,381
0,1,16,512,1024,100000000,8,9.6168,83.1878,190
0,1,16,512,195312,100000000,8,9.56749,83.6165,1
0,1,16,1024,32,100000000,8,11.4583,69.8182,3051
0,1,16,1024,64,100000000,8,12.4075,64.4774,1525
0,1,16,1024,128,100000000,8,10.1786,78.5963,762
0,1,16,1024,256,100000000,8,10.155,78.7786,381
