version,gpu_count,mp_count,threads_per_gpu,blocks_per_gpu,element_count,element_size,runtime_ms,throughput_gb,elements_per_thread,
0,1,16,1024,512,100000000,8,9.30554,85.9703,190
0,1,16,1024,1024,100000000,8,12.2353,65.3844,95
0,1,16,1024,97656,100000000,8,10.8476,73.7487,1
0,1,16,32,32,100000000,8,40.1528,19.9239,97656
0,1,16,32,64,100000000,8,23.1304,34.5866,48828
0,1,16,32,128,100000000,8,14.2351,56.1992,24414
0,1,16,32,256,100000000,8,11.4373,69.9467,12207
0,1,16,32,512,100000000,8,10.2643,77.9404,6103
0,1,16,32,1024,100000000,8,11.0164,72.6193,3051
0,1,16,32,3125000,100000000,8,12.0216,66.5471,1
0,1,16,64,32,100000000,8,22.8126,35.0683,48828
0,1,16,64,64,100000000,8,13.4226,59.6012,24414
0,1,16,64,128,100000000,8,13.1451,60.8594,12207
0,1,16,64,256,100000000,8,12.2309,65.408,6103
0,1,16,64,512,100000000,8,10.134,78.9418,3051
0,1,16,64,1024,100000000,8,12.0333,66.4823,1525
0,1,16,64,1562500,100000000,8,12.1121,66.0499,1
0,1,16,128,32,100000000,8,14.0766,56.8319,24414
0,1,16,128,64,100000000,8,10.3409,77.3625,12207
0,1,16,128,128,100000000,8,12.581,63.588,6103
0,1,16,128,256,100000000,8,11.6387,68.7363,3051
0,1,16,128,512,100000000,8,10.7635,74.3253,1525
0,1,16,128,1024,100000000,8,9.90467,80.77,762
0,1,16,128,781250,100000000,8,11.6434,68.7083,1
0,1,16,256,32,100000000,8,12.554,63.7245,12207
0,1,16,256,64,100000000,8,10.3027,77.6496,6103
0,1,16,256,128,100000000,8,11.428,70.0035,3051
0,1,16,256,256,100000000,8,12.9573,61.7412,1525
0,1,16,256,512,100000000,8,10.8693,73.6015,762
0,1,16,256,1024,100000000,8,9.36515,85.4231,381
0,1,16,256,390625,100000000,8,11.3814,70.2901,1
0,1,16,512,32,100000000,8,12.2358,65.3817,6103
0,1,16,512,64,100000000,8,10.5882,75.5561,3051
0,1,16,512,128,100000000,8,10.3257,77.4766,1525
0,1,16,512,256,100000000,8,9.8703,81.0512,762
0,1,16,512,512,100000000,8,10.5685,75.6963,381
0,1,16,512,1024,100000000,8,11.1328,71.8595,190
0,1,16,512,195312,100000000,8,11.3779,70.312,1
0,1,16,1024,32,100000000,8,11.3282,70.6205,3051
0,1,16,1024,64,100000000,8,9.38301,85.2605,1525
0,1,16,1024,128,100000000,8,9.892,80.8734,762
0,1,16,1024,256,100000000,8,12.3351,64.8557,381
0,1,16,1024,512,100000000,8,11.5025,69.5499,190
0,1,16,1024,1024,100000000,8,10.1284,78.9855,95
0,1,16,1024,97656,100000000,8,11.0332,72.5081,1
0,1,16,32,32,100000000,8,41.9196,19.0842,97656
0,1,16,32,64,100000000,8,20.9619,38.1644,48828
0,1,16,32,128,100000000,8,14.8805,53.7617,24414
0,1,16,32,256,100000000,8,11.3473,70.5012,12207
0,1,16,32,512,100000000,8,12.4867,64.0681,6103
0,1,16,32,1024,100000000,8,12.8151,62.4262,3051
0,1,16,32,3125000,100000000,8,12.1556,65.8134,1
0,1,16,64,32,100000000,8,21.9011,36.5279,48828
0,1,16,64,64,100000000,8,14.7052,54.4027,24414
0,1,16,64,128,100000000,8,12.7215,62.8855,12207
0,1,16,64,256,100000000,8,11.6879,68.4468,6103
0,1,16,64,512,100000000,8,11.0793,72.207,3051
0,1,16,64,1024,100000000,8,9.9913,80.0697,1525
0,1,16,64,1562500,100000000,8,11.8251,67.6528,1
0,1,16,128,32,100000000,8,14.101,56.7337,24414
0,1,16,128,64,100000000,8,9.90646,80.7554,12207
0,1,16,128,128,100000000,8,12.3441,64.8085,6103
0,1,16,128,256,100000000,8,12.6376,63.3033,3051
0,1,16,128,512,100000000,8,10.5054,76.151,1525
0,1,16,128,1024,100000000,8,9.89219,80.8719,762
0,1,16,128,781250,100000000,8,11.8041,67.7733,1
0,1,16,256,32,100000000,8,13.0668,61.2239,12207
0,1,16,256,64,100000000,8,10.2954,77.7047,6103
0,1,16,256,128,100000000,8,11.8234,67.6627,3051
0,1,16,256,256,100000000,8,11.2415,71.1651,1525
0,1,16,256,512,100000000,8,9.98813,80.0951,762
0,1,16,256,1024,100000000,8,11.4853,69.6542,381
0,1,16,256,390625,100000000,8,11.8366,67.5869,1
0,1,16,512,32,100000000,8,9.7871,81.7402,6103
0,1,16,512,64,100000000,8,12.0189,66.5618,3051
0,1,16,512,128,100000000,8,11.7178,68.2724,1525
0,1,16,512,256,100000000,8,11.6453,68.6974,762
0,1,16,512,512,100000000,8,10.5918,75.5301,381
0,1,16,512,1024,100000000,8,9.30998,85.9293,190
0,1,16,512,195312,100000000,8,11.4757,69.7126,1
0,1,16,1024,32,100000000,8,12.6281,63.3506,3051
0,1,16,1024,64,100000000,8,12.6327,63.3275,1525
0,1,16,1024,128,100000000,8,9.70541,82.4283,762
0,1,16,1024,256,100000000,8,9.85936,81.1412,381
0,1,16,1024,512,100000000,8,11.4115,70.1048,190
0,1,16,1024,1024,100000000,8,12.1904,65.6252,95
0,1,16,1024,97656,100000000,8,11.7998,67.7975,1
0,1,16,32,32,100000000,8,39.9502,20.0249,97656
0,1,16,32,64,100000000,8,21.2736,37.6054,48828
0,1,16,32,128,100000000,8,13.0013,61.5324,24414
0,1,16,32,256,100000000,8,12.3724,64.6601,12207
0,1,16,32,512,100000000,8,12.2287,65.4198,6103
0,1,16,32,1024,100000000,8,13.0611,61.2508,3051
0,1,16,32,3125000,100000000,8,10.7848,74.1785,1
0,1,16,64,32,100000000,8,21.6865,36.8894,48828
0,1,16,64,64,100000000,8,14.0293,57.0233,24414
0,1,16,64,128,100000000,8,12.2722,65.1879,12207
0,1,16,64,256,100000000,8,10.5641,75.7284,6103
0,1,16,64,512,100000000,8,9.7976,81.6526,3051
0,1,16,64,1024,100000000,8,10.0282,79.7754,1525
0,1,16,64,1562500,100000000,8,11.4023,70.1611,1
0,1,16,128,32,100000000,8,14.191,56.3736,24414
0,1,16,128,64,100000000,8,11.4397,69.9316,12207
0,1,16,128,128,100000000,8,9.52826,83.9608,6103
0,1,16,128,256,100000000,8,10.0109,79.9128,3051
0,1,16,128,512,100000000,8,11.8654,67.4229,1525
0,1,16,128,1024,100000000,8,11.9948,66.6955,762
0,1,16,128,781250,100000000,8,12.1214,65.9989,1
0,1,16,256,32,100000000,8,10.546,75.8583,12207
0,1,16,256,64,100000000,8,9.51696,84.0605,6103
0,1,16,256,128,100000000,8,11.7411,68.1366,3051
0,1,16,256,256,100000000,8,12.1772,65.6965,1525
0,1,16,256,512,100000000,8,9.95635,80.3507,762
0,1,16,256,1024,100000000,8,9.3481,85.5789,381
0,1,16,256,390625,100000000,8,11.4905,69.6228,1
0,1,16,512,32,100000000,8,12.0973,66.1302,6103
0,1,16,512,64,100000000,8,9.42269,84.9015,3051
0,1,16,512,128,100000000,8,9.92806,80.5797,1525
0,1,16,512,256,100000000,8,11.2809,70.9164,762
0,1,16,512,512,100000000,8,11.2213,71.2929,381
0,1,16,512,1024,100000000,8,11.6179,68.8593,190
0,1,16,512,195312,100000000,8,11.8158,67.7061,1
0,1,16,1024,32,100000000,8,13.0691,61.213,3051
0,1,16,1024,64,100000000,8,9.38646,85.2291,1525
0,1,16,1024,128,100000000,8,9.86285,81.1125,762
0,1,16,1024,256,100000000,8,9.83418,81.349,381
0,1,16,1024,512,100000000,8,12.6259,63.3617,190
0,1,16,1024,1024,100000000,8,9.77811,81.8154,95
0,1,16,1024,97656,100000000,8,11.1718,71.6086,1
0,1,16,32,32,100000000,8,41.6335,19.2153,97656
0,1,16,32,64,100000000,8,23.0244,34.7458,48828
0,1,16,32,128,100000000,8,14.8057,54.0333,24414
0,1,16,32,256,100000000,8,11.4038,70.1522,12207
0,1,16,32,512,100000000,8,10.2595,77.9766,6103
0,1,16,32,1024,100000000,8,12.4552,64.23,3051
0,1,16,32,3125000,100000000,8,12.8128,62.4374,1
0,1,16,64,32,100000000,8,22.0088,36.3491,48828
0,1,16,64,64,100000000,8,12.3301,64.8816,24414
0,1,16,64,128,100000000,8,12.2807,65.143,12207
0,1,16,64,256,100000000,8,13.0065,61.5077,6103
0,1,16,64,512,100000000,8,10.4696,76.4119,3051
0,1,16,64,1024,100000000,8,9.53568,83.8954,1525
0,1,16,64,1562500,100000000,8,11.8743,67.3724,1
0,1,16,128,32,100000000,8,13.8689,57.683,24414
0,1,16,128,64,100000000,8,11.0518,72.3866,12207
0,1,16,128,128,100000000,8,10.3551,77.2566,6103
0,1,16,128,256,100000000,8,12.2905,65.0909,3051
0,1,16,128,512,100000000,8,12.5308,63.8424,1525
0,1,16,128,1024,100000000,8,9.39021,85.1951,762
0,1,16,128,781250,100000000,8,11.8736,67.3765,1
0,1,16,256,32,100000000,8,12.2716,65.1914,12207
0,1,16,256,64,100000000,8,10.0729,79.4213,6103
0,1,16,256,128,100000000,8,11.8211,67.6757,3051
0,1,16,256,256,100000000,8,12.1844,65.658,1525
0,1,16,256,512,100000000,8,10.9484,73.0701,762
0,1,16,256,1024,100000000,8,9.35776,85.4905,381
0,1,16,256,390625,100000000,8,11.4774,69.7023,1
0,1,16,512,32,100000000,8,12.6184,63.3996,6103
0,1,16,512,64,100000000,8,9.74733,82.0738,3051
0,1,16,512,128,100000000,8,9.86861,81.0651,1525
0,1,16,512,256,100000000,8,12.1966,65.5922,762
0,1,16,512,512,100000000,8,10.8111,73.998,381
0,1,16,512,1024,100000000,8,9.31738,85.8611,190
0,1,16,512,195312,100000000,8,11.4411,69.9234,1
0,1,16,1024,32,100000000,8,11.2776,70.9371,3051
0,1,16,1024,64,100000000,8,12.1535,65.8245,1525
0,1,16,1024,128,100000000,8,11.2974,70.8125,762
0,1,16,1024,256,100000000,8,9.84784,81.2361,381
0,1,16,1024,512,100000000,8,11.9495,66.9486,190
0,1,16,1024,1024,100000000,8,12.4553,64.2299,95
0,1,16,1024,97656,100000000,8,9.92954,80.5677,1
0,1,16,32,32,100000000,8,39.4735,20.2668,97656
0,1,16,32,64,100000000,8,21.3656,37.4434,48828
0,1,16,32,128,100000000,8,14.9411,53.5437,24414
0,1,16,32,256,100000000,8,13.1866,60.6677,12207
0,1,16,32,512,100000000,8,13.154,60.8181,6103
0,1,16,32,1024,100000000,8,10.3042,77.6385,3051
0,1,16,32,3125000,100000000,8,12.5823,63.5815,1
0,1,16,64,32,100000000,8,23.4552,34.1075,48828
0,1,16,64,64,100000000,8,14.0701,56.8582,24414
0,1,16,64,128,100000000,8,12.1658,65.7583,12207
0,1,16,64,256,100000000,8,12.1368,65.9154,6103
0,1,16,64,512,100000000,8,9.69747,82.4957,3051
0,1,16,64,1024,100000000,8,11.0185,72.605,1525
0,1,16,64,1562500,100000000,8,10.9115,73.3172,1
0,1,16,128,32,100000000,8,14.2892,55.9863,24414
0,1,16,128,64,100000000,8,9.94883,80.4115,12207
0,1,16,128,128,100000000,8,9.97398,80.2087,6103
0,1,16,128,256,100000000,8,12.0767,66.2432,3051
0,1,16,128,512,100000000,8,12.167,65.7514,1525
0,1,16,128,1024,100000000,8,12.0886,66.178,762
0,1,16,128,781250,100000000,8,9.89014,80.8886,1
0,1,16,256,32,100000000,8,10.0086,79.9312,12207
0,1,16,256,64,100000000,8,12.0686,66.2877,6103
0,1,16,256,128,100000000,8,12.2495,65.3089,3051
0,1,16,256,256,100000000,8,9.39395,85.1612,1525
0,1,16,256,512,100000000,8,12.1754,65.7063,762
0,1,16,256,1024,100000000,8,10.2744,77.8637,381
0,1,16,256,390625,100000000,8,9.45491,84.6121,1
0,1,16,512,32,100000000,8,11.8684,67.406,6103
0,1,16,512,64,100000000,8,11.2915,70.8498,3051
0,1,16,512,128,100000000,8,12.0528,66.3744,1525
0,1,16,512,256,100000000,8,10.761,74.3426,762
0,1,16,512,512,100000000,8,10.4166,76.8002,381
0,1,16,512,1024,100000000,8,12.0211,66.5495,190
0,1,16,512,195312,100000000,8,12.4303,64.359,1
0,1,16,1024,32,100000000,8,12.2569,65.2694,3051
0,1,16,1024,64,100000000,8,9.37075,85.372,1525
0,1,16,1024,128,100000000,8,12.7082,62.9517,762
0,1,16,1024,256,100000000,8,11.2791,70.9274,381
0,1,16,1024,512,100000000,8,12.6204,63.3892,190
0,1,16,1024,1024,100000000,8,9.29834,86.0369,95
0,1,16,1024,97656,100000000,8,11.7677,67.9826,1
0,1,16,32,32,100000000,8,42.2575,18.9316,97656
0,1,16,32,64,100000000,8,24.1362,33.1452,48828
0,1,16,32,128,100000000,8,15.0829,53.0403,24414
0,1,16,32,256,100000000,8,12.737,62.8093,12207
0,1,16,32,512,100000000,8,12.2222,65.4546,6103
0,1,16,32,1024,100000000,8,11.1206,71.9387,3051
0,1,16,32,3125000,100000000,8,11.4447,69.9015,1
0,1,16,64,32,100000000,8,21.7688,36.7498,48828
0,1,16,64,64,100000000,8,14.5337,55.0445,24414
0,1,16,64,128,100000000,8,13.3816,59.7837,12207
0,1,16,64,256,100000000,8,9.86304,81.1109,6103
0,1,16,64,512,100000000,8,10.2232,78.2536,3051
0,1,16,64,1024,100000000,8,12.2229,65.4509,1525
0,1,16,64,1562500,100000000,8,11.4666,69.7677,1
0,1,16,128,32,100000000,8,13.9265,57.4445,24414
0,1,16,128,64,100000000,8,11.0955,72.1012,12207
0,1,16,128,128,100000000,8,9.53574,83.8949,6103
0,1,16,128,256,100000000,8,11.6625,68.5958,3051
0,1,16,128,512,100000000,8,10.0015,79.9877,1525
0,1,16,128,1024,100000000,8,12.9413,61.8174,762
0,1,16,128,781250,100000000,8,11.7738,67.9477,1
0,1,16,256,32,100000000,8,12.4815,64.0947,12207
0,1,16,256,64,100000000,8,10.9612,72.9846,6103
0,1,16,256,128,100000000,8,9.46659,84.5077,3051
0,1,16,256,256,100000000,8,10.704,74.7382,1525
0,1,16,256,512,100000000,8,11.943,66.9846,762
0,1,16,256,1024,100000000,8,9.35987,85.4713,381
0,1,16,256,390625,100000000,8,9.11642,87.7538,1
0,1,16,512,32,100000000,8,10.7963,74.0993,6103
0,1,16,512,64,100000000,8,9.44845,84.67,3051
0,1,16,512,128,100000000,8,9.41971,84.9283,1525
0,1,16,512,256,100000000,8,9.38397,85.2518,762
0,1,16,512,512,100000000,8,9.33773,85.674,381
0,1,16,512,1024,100000000,8,9.32755,85.7674,190
0,1,16,512,195312,100000000,8,9.08848,88.0235,1
0,1,16,1024,32,100000000,8,9.39315,85.1684,3051
0,1,16,1024,64,100000000,8,9.37242,85.3569,1525
0,1,16,1024,128,100000000,8,9.37603,85.3239,762
0,1,16,1024,256,100000000,8,9.32077,85.8298,381
0,1,16,1024,512,100000000,8,9.3273,85.7698,190
0,1,16,1024,1024,100000000,8,9.33389,85.7092,95
0,1,16,1024,97656,100000000,8,9.12173,87.7027,1
0,1,16,32,32,100000000,8,34.1265,23.4422,97656
0,1,16,32,64,100000000,8,19.0167,42.0682,48828
0,1,16,32,128,100000000,8,11.9721,66.822,24414
0,1,16,32,256,100000000,8,10.57,75.6858,12207
0,1,16,32,512,100000000,8,10.3328,77.4231,6103
0,1,16,32,1024,100000000,8,9.98355,80.1318,3051
0,1,16,32,3125000,100000000,8,10.1778,78.6025,1
0,1,16,64,32,100000000,8,19.0304,42.0381,48828
0,1,16,64,64,100000000,8,11.7149,68.2888,24414
0,1,16,64,128,100000000,8,10.4172,76.7959,12207
0,1,16,64,256,100000000,8,9.73837,82.1493,6103
0,1,16,64,512,100000000,8,9.66224,82.7965,3051
0,1,16,64,1024,100000000,8,9.47808,84.4053,1525
0,1,16,64,1562500,100000000,8,9.10595,87.8546,1
0,1,16,128,32,100000000,8,11.4382,69.9412,24414
0,1,16,128,64,100000000,8,9.93053,80.5597,12207
0,1,16,128,128,100000000,8,9.5321,83.927,6103
0,1,16,128,256,100000000,8,9.47293,84.4512,3051
0,1,16,128,512,100000000,8,9.4432,84.717,1525
0,1,16,128,1024,100000000,8,9.42579,84.8735,762
0,1,16,128,781250,100000000,8,9.1336,87.5887,1
0,1,16,256,32,100000000,8,9.84429,81.2654,12207
0,1,16,256,64,100000000,8,9.49258,84.2764,6103
0,1,16,256,128,100000000,8,9.46736,84.5009,3051
0,1,16,256,256,100000000,8,9.39766,85.1275,1525
0,1,16,256,512,100000000,8,9.36138,85.4575,762
0,1,16,256,1024,100000000,8,9.3416,85.6384,381
0,1,16,256,390625,100000000,8,9.09789,87.9325,1
0,1,16,512,32,100000000,8,9.45811,84.5835,6103
0,1,16,512,64,100000000,8,9.41171,85.0005,3051
0,1,16,512,128,100000000,8,9.40518,85.0595,1525
0,1,16,512,256,100000000,8,9.37421,85.3405,762
0,1,16,512,512,100000000,8,9.3559,85.5075,381
0,1,16,512,1024,100000000,8,9.32608,85.7809,190
0,1,16,512,195312,100000000,8,9.13901,87.5369,1
0,1,16,1024,32,100000000,8,9.44992,84.6568,3051
0,1,16,1024,64,100000000,8,9.37926,85.2945,1525
0,1,16,1024,128,100000000,8,9.38538,85.239,762
0,1,16,1024,256,100000000,8,9.35491,85.5166,381
0,1,16,1024,512,100000000,8,9.81254,81.5283,190
0,1,16,1024,1024,100000000,8,9.31248,85.9062,95
0,1,16,1024,97656,100000000,8,9.1223,87.6971,1
0,1,16,32,32,100000000,8,33.9753,23.5465,97656
0,1,16,32,64,100000000,8,19.0799,41.9289,48828
0,1,16,32,128,100000000,8,12.0449,66.4182,24414
0,1,16,32,256,100000000,8,10.4589,76.4896,12207
0,1,16,32,512,100000000,8,10.2015,78.4196,6103
0,1,16,32,1024,100000000,8,10.0499,79.6029,3051
0,1,16,32,3125000,100000000,8,10.1741,78.6309,1
0,1,16,64,32,100000000,8,18.9738,42.1635,48828
0,1,16,64,64,100000000,8,11.6599,68.6114,24414
0,1,16,64,128,100000000,8,10.3359,77.3999,12207
0,1,16,64,256,100000000,8,9.81174,81.5349,6103
0,1,16,64,512,100000000,8,9.75728,81.9901,3051
0,1,16,64,1024,100000000,8,9.52246,84.0119,1525
0,1,16,64,1562500,100000000,8,9.11219,87.7945,1
0,1,16,128,32,100000000,8,11.3122,70.7204,24414
0,1,16,128,64,100000000,8,9.92995,80.5643,12207
0,1,16,128,128,100000000,8,9.52154,84.0201,6103
0,1,16,128,256,100000000,8,9.49574,84.2483,3051
0,1,16,128,512,100000000,8,9.44746,84.6789,1525
0,1,16,128,1024,100000000,8,9.40326,85.0768,762
0,1,16,128,781250,100000000,8,9.10691,87.8454,1
0,1,16,256,32,100000000,8,9.8217,81.4523,12207
0,1,16,256,64,100000000,8,9.51155,84.1083,6103
0,1,16,256,128,100000000,8,9.47699,84.415,3051
0,1,16,256,256,100000000,8,9.44506,84.7004,1525
0,1,16,256,512,100000000,8,9.39302,85.1696,762
0,1,16,256,1024,100000000,8,9.35098,85.5526,381
0,1,16,256,390625,100000000,8,9.1336,87.5887,1
0,1,16,512,32,100000000,8,9.46707,84.5034,6103
0,1,16,512,64,100000000,8,9.44067,84.7397,3051
0,1,16,512,128,100000000,8,9.40746,85.0389,1525
0,1,16,512,256,100000000,8,9.37568,85.3271,762
0,1,16,512,512,100000000,8,9.3543,85.5221,381
0,1,16,512,1024,100000000,8,9.33635,85.6866,190
0,1,16,512,195312,100000000,8,9.12365,87.6842,1
0,1,16,1024,32,100000000,8,9.40742,85.0392,3051
0,1,16,1024,64,100000000,8,9.39837,85.1212,1525
0,1,16,1024,128,100000000,8,9.35776,85.4905,762
0,1,16,1024,256,100000000,8,9.33126,85.7333,381
0,1,16,1024,512,100000000,8,9.32691,85.7733,190
0,1,16,1024,1024,100000000,8,9.33808,85.6707,95
0,1,16,1024,97656,100000000,8,9.08592,88.0483,1
0,1,16,32,32,100000000,8,36.9135,21.6723,97656
0,1,16,32,64,100000000,8,18.9798,42.1501,48828
0,1,16,32,128,100000000,8,11.8835,67.3201,24414
0,1,16,32,256,100000000,8,10.5622,75.7417,12207
0,1,16,32,512,100000000,8,10.3157,77.5518,6103
0,1,16,32,1024,100000000,8,10.0024,79.9808,3051
0,1,16,32,3125000,100000000,8,10.1618,78.726,1
0,1,16,64,32,100000000,8,19.0893,41.9082,48828
0,1,16,64,64,100000000,8,11.7145,68.2913,24414
0,1,16,64,128,100000000,8,10.3427,77.3496,12207
0,1,16,64,256,100000000,8,10.2677,77.9141,6103
0,1,16,64,512,100000000,8,9.67965,82.6476,3051
0,1,16,64,1024,100000000,8,9.51034,84.119,1525
0,1,16,64,1562500,100000000,8,9.11974,87.7218,1
0,1,16,128,32,100000000,8,11.402,70.1632,24414
0,1,16,128,64,100000000,8,10.7677,74.2962,12207
0,1,16,128,128,100000000,8,9.52205,84.0155,6103
0,1,16,128,256,100000000,8,9.46922,84.4843,3051
0,1,16,128,512,100000000,8,9.44317,84.7173,1525
0,1,16,128,1024,100000000,8,9.4105,85.0115,762
0,1,16,128,781250,100000000,8,10.7691,74.2867,1
0,1,16,256,32,100000000,8,10.3196,77.522,12207
0,1,16,256,64,100000000,8,9.53306,83.9185,6103
0,1,16,256,128,100000000,8,9.45603,84.6021,3051
0,1,16,256,256,100000000,8,9.42794,84.8542,1525
0,1,16,256,512,100000000,8,9.8793,80.9774,762
0,1,16,256,1024,100000000,8,9.35987,85.4713,381
0,1,16,256,390625,100000000,8,9.12397,87.6811,1
0,1,16,512,32,100000000,8,9.44685,84.6843,6103
0,1,16,512,64,100000000,8,9.42554,84.8758,3051
0,1,16,512,128,100000000,8,9.4208,84.9185,1525
0,1,16,512,256,100000000,8,9.38221,85.2678,762
0,1,16,512,512,100000000,8,9.36298,85.4429,381
0,1,16,512,1024,100000000,8,9.34669,85.5918,190
0,1,16,512,195312,100000000,8,9.12406,87.6802,1
0,1,16,1024,32,100000000,8,9.41805,84.9433,3051
0,1,16,1024,64,100000000,8,9.41594,84.9623,1525
0,1,16,1024,128,100000000,8,9.37296,85.3519,762
0,1,16,1024,256,100000000,8,9.34662,85.5924,381
0,1,16,1024,512,100000000,8,9.32211,85.8175,190
0,1,16,1024,1024,100000000,8,9.30358,85.9884,95
0,1,16,1024,97656,100000000,8,9.08842,88.0241,1
0,1,16,32,32,100000000,8,34.1305,23.4395,97656
0,1,16,32,64,100000000,8,18.9926,42.1217,48828
0,1,16,32,128,100000000,8,12.0975,66.1295,24414
0,1,16,32,256,100000000,8,10.9378,73.1407,12207
0,1,16,32,512,100000000,8,10.2219,78.2634,6103
0,1,16,32,1024,100000000,8,10.1091,79.1367,3051
0,1,16,32,3125000,100000000,8,10.1606,78.7352,1
0,1,16,64,32,100000000,8,19.0429,42.0104,48828
0,1,16,64,64,100000000,8,11.9326,67.0434,24414
0,1,16,64,128,100000000,8,10.4079,76.8647,12207
0,1,16,64,256,100000000,8,9.75219,82.0328,6103
0,1,16,64,512,100000000,8,9.7161,82.3376,3051
0,1,16,64,1024,100000000,8,9.5384,83.8715,1525
0,1,16,64,1562500,100000000,8,9.1232,87.6885,1
0,1,16,128,32,100000000,8,11.344,70.5217,24414
0,1,16,128,64,100000000,8,9.89754,80.8282,12207
0,1,16,128,128,100000000,8,9.52362,84.0017,6103
0,1,16,128,256,100000000,8,9.47101,84.4683,3051
0,1,16,128,512,100000000,8,9.44669,84.6858,1525
0,1,16,128,1024,100000000,8,9.41024,85.0138,762
0,1,16,128,781250,100000000,8,9.12992,87.624,1
0,1,16,256,32,100000000,8,9.83619,81.3323,12207
0,1,16,256,64,100000000,8,9.49427,84.2613,6103
0,1,16,256,128,100000000,8,9.45398,84.6204,3051
0,1,16,256,256,100000000,8,9.41014,85.0146,1525
0,1,16,256,512,100000000,8,9.36902,85.3878,762
0,1,16,256,1024,100000000,8,9.37216,85.3592,381
0,1,16,256,390625,100000000,8,9.10477,87.8661,1
0,1,16,512,32,100000000,8,9.44432,84.707,6103
0,1,16,512,64,100000000,8,9.45856,84.5795,3051
0,1,16,512,128,100000000,8,9.40083,85.0988,1525
0,1,16,512,256,100000000,8,9.37917,85.2954,762
0,1,16,512,512,100000000,8,9.3535,85.5294,381
0,1,16,512,1024,100000000,8,9.34544,85.6032,190
0,1,16,512,195312,100000000,8,9.112,87.7963,1
0,1,16,1024,32,100000000,8,9.39523,85.1496,3051
0,1,16,1024,64,100000000,8,9.89699,80.8326,1525
0,1,16,1024,128,100000000,8,9.36995,85.3793,762
0,1,16,1024,256,100000000,8,9.33325,85.7151,381
