version,gpu_count,mp_count,threads_per_gpu,blocks_per_gpu,element_count,element_size,runtime_ms,throughput_gb,elements_per_thread,
0,1,16,1024,512,100000000,8,9.30653,85.9612,190
0,1,16,1024,1024,100000000,8,9.30922,85.9363,95
0,1,16,1024,97656,100000000,8,9.12384,87.6824,1
0,1,16,32,32,100000000,8,34.1147,23.4503,97656
0,1,16,32,64,100000000,8,18.8955,42.3382,48828
0,1,16,32,128,100000000,8,11.951,66.9398,24414
0,1,16,32,256,100000000,8,10.5305,75.9701,12207
0,1,16,32,512,100000000,8,10.2826,77.8014,6103
0,1,16,32,1024,100000000,8,10.0739,79.413,3051
0,1,16,32,3125000,100000000,8,10.1795,78.5894,1
0,1,16,64,32,100000000,8,18.7358,42.6991,48828
0,1,16,64,64,100000000,8,11.6401,68.7281,24414
0,1,16,64,128,100000000,8,10.3046,77.6354,12207
0,1,16,64,256,100000000,8,9.83866,81.3119,6103
0,1,16,64,512,100000000,8,9.70099,82.4658,3051
0,1,16,64,1024,100000000,8,9.4767,84.4175,1525
0,1,16,64,1562500,100000000,8,9.14163,87.5117,1
0,1,16,128,32,100000000,8,11.4039,70.1514,24414
0,1,16,128,64,100000000,8,9.91635,80.6748,12207
0,1,16,128,128,100000000,8,9.53027,83.943,6103
0,1,16,128,256,100000000,8,9.49162,84.2849,3051
0,1,16,128,512,100000000,8,9.43757,84.7676,1525
0,1,16,128,1024,100000000,8,9.40989,85.017,762
0,1,16,128,781250,100000000,8,9.12032,87.7162,1
0,1,16,256,32,100000000,8,9.8425,81.2802,12207
0,1,16,256,64,100000000,8,9.524,83.9983,6103
0,1,16,256,128,100000000,8,9.45731,84.5906,3051
0,1,16,256,256,100000000,8,9.42006,84.9251,1525
0,1,16,256,512,100000000,8,9.40976,85.0181,762
0,1,16,256,1024,100000000,8,9.37158,85.3644,381
0,1,16,256,390625,100000000,8,10.0321,79.7441,1
0,1,16,512,32,100000000,8,9.44813,84.6729,6103
0,1,16,512,64,100000000,8,9.43107,84.826,3051
0,1,16,512,128,100000000,8,9.38746,85.2201,1525
0,1,16,512,256,100000000,8,9.36621,85.4134,762
0,1,16,512,512,100000000,8,11.0602,72.3315,381
0,1,16,512,1024,100000000,8,9.30387,85.9857,190
0,1,16,512,195312,100000000,8,9.09891,87.9226,1
0,1,16,1024,32,100000000,8,9.42227,84.9052,3051
0,1,16,1024,64,100000000,8,9.39984,85.1078,1525
0,1,16,1024,128,100000000,8,9.36544,85.4204,762
0,1,16,1024,256,100000000,8,9.33725,85.6784,381
0,1,16,1024,512,100000000,8,9.30605,85.9656,190
0,1,16,1024,1024,100000000,8,9.31213,85.9095,95
0,1,16,1024,97656,100000000,8,9.11699,87.7482,1
0,1,16,32,32,100000000,8,37.1185,21.5526,97656
0,1,16,32,64,100000000,8,18.9752,42.1604,48828
0,1,16,32,128,100000000,8,11.9997,66.6684,24414
0,1,16,32,256,100000000,8,10.4115,76.838,12207
0,1,16,32,512,100000000,8,10.3157,77.5518,6103
0,1,16,32,1024,100000000,8,11.5551,69.2333,3051
0,1,16,32,3125000,100000000,8,10.1729,78.6401,1
0,1,16,64,32,100000000,8,18.8881,42.3546,48828
0,1,16,64,64,100000000,8,11.6487,68.6774,24414
0,1,16,64,128,100000000,8,10.3255,77.4783,12207
0,1,16,64,256,100000000,8,11.217,71.3206,6103
0,1,16,64,512,100000000,8,9.7743,81.8473,3051
0,1,16,64,1024,100000000,8,9.48771,84.3196,1525
0,1,16,64,1562500,100000000,8,9.13462,87.5789,1
0,1,16,128,32,100000000,8,11.3694,70.3641,24414
0,1,16,128,64,100000000,8,9.92403,80.6124,12207
0,1,16,128,128,100000000,8,9.48445,84.3486,6103
0,1,16,128,256,100000000,8,9.4759,84.4247,3051
0,1,16,128,512,100000000,8,9.44243,84.7239,1525
0,1,16,128,1024,100000000,8,9.41856,84.9387,762
0,1,16,128,781250,100000000,8,10.0333,79.7344,1
0,1,16,256,32,100000000,8,9.83469,81.3447,12207
0,1,16,256,64,100000000,8,9.5217,84.0186,6103
0,1,16,256,128,100000000,8,9.44986,84.6574,3051
0,1,16,256,256,100000000,8,9.40554,85.0563,1525
0,1,16,256,512,100000000,8,11.4046,70.1473,762
0,1,16,256,1024,100000000,8,9.38864,85.2094,381
0,1,16,256,390625,100000000,8,9.1368,87.558,1
0,1,16,512,32,100000000,8,9.47219,84.4577,6103
0,1,16,512,64,100000000,8,9.42269,84.9015,3051
0,1,16,512,128,100000000,8,9.39555,85.1467,1525
0,1,16,512,256,100000000,8,9.38166,85.2727,762
0,1,16,512,512,100000000,8,9.36192,85.4526,381
0,1,16,512,1024,100000000,8,9.34499,85.6074,190
0,1,16,512,195312,100000000,8,9.12922,87.6307,1
0,1,16,1024,32,100000000,8,9.42518,84.879,3051
0,1,16,1024,64,100000000,8,9.4104,85.0123,1525
0,1,16,1024,128,100000000,8,9.38474,85.2448,762
0,1,16,1024,256,100000000,8,9.34358,85.6202,381
0,1,16,1024,512,100000000,8,9.31786,85.8567,190
0,1,16,1024,1024,100000000,8,9.31526,85.8806,95
0,1,16,1024,97656,100000000,8,9.12314,87.6891,1
0,1,16,32,32,100000000,8,34.0845,23.4711,97656
0,1,16,32,64,100000000,8,18.9221,42.2787,48828
0,1,16,32,128,100000000,8,11.9934,66.7031,24414
0,1,16,32,256,100000000,8,10.4522,76.5392,12207
0,1,16,32,512,100000000,8,10.2406,78.1201,6103
0,1,16,32,1024,100000000,8,10.0653,79.4811,3051
0,1,16,32,3125000,100000000,8,10.1799,78.586,1
0,1,16,64,32,100000000,8,19.081,41.9265,48828
0,1,16,64,64,100000000,8,11.6267,68.8074,24414
0,1,16,64,128,100000000,8,10.3411,77.3615,12207
0,1,16,64,256,100000000,8,9.77632,81.8304,6103
0,1,16,64,512,100000000,8,9.70282,82.4503,3051
0,1,16,64,1024,100000000,8,9.49846,84.2241,1525
0,1,16,64,1562500,100000000,8,9.12109,87.7088,1
0,1,16,128,32,100000000,8,11.2911,70.8524,24414
0,1,16,128,64,100000000,8,9.92307,80.6202,12207
0,1,16,128,128,100000000,8,9.53261,83.9225,6103
0,1,16,128,256,100000000,8,9.49302,84.2724,3051
0,1,16,128,512,100000000,8,9.44525,84.6987,1525
0,1,16,128,1024,100000000,8,9.41216,84.9964,762
0,1,16,128,781250,100000000,8,9.14077,87.52,1
0,1,16,256,32,100000000,8,9.91277,80.704,12207
0,1,16,256,64,100000000,8,9.52368,84.0011,6103
0,1,16,256,128,100000000,8,9.4671,84.5031,3051
0,1,16,256,256,100000000,8,9.41974,84.928,1525
0,1,16,256,512,100000000,8,9.3985,85.12,762
0,1,16,256,1024,100000000,8,9.36189,85.4529,381
0,1,16,256,390625,100000000,8,9.12298,87.6907,1
0,1,16,512,32,100000000,8,9.4967,84.2398,6103
0,1,16,512,64,100000000,8,9.46208,84.548,3051
0,1,16,512,128,100000000,8,9.40259,85.0829,1525
0,1,16,512,256,100000000,8,9.35485,85.5172,762
0,1,16,512,512,100000000,8,9.3216,85.8222,381
0,1,16,512,1024,100000000,8,9.31264,85.9047,190
0,1,16,512,195312,100000000,8,9.60931,83.2526,1
0,1,16,1024,32,100000000,8,9.4296,84.8392,3051
0,1,16,1024,64,100000000,8,9.37203,85.3604,1525
0,1,16,1024,128,100000000,8,9.37882,85.2986,762
0,1,16,1024,256,100000000,8,9.33984,85.6546,381
0,1,16,1024,512,100000000,8,10.5661,75.714,190
0,1,16,1024,1024,100000000,8,9.33456,85.703,95
0,1,16,1024,97656,100000000,8,9.13296,87.5948,1
0,1,16,32,32,100000000,8,34.0484,23.496,97656
0,1,16,32,64,100000000,8,18.9108,42.3038,48828
0,1,16,32,128,100000000,8,11.991,66.7168,24414
0,1,16,32,256,100000000,8,10.5015,76.1798,12207
0,1,16,32,512,100000000,8,10.341,77.362,6103
0,1,16,32,1024,100000000,8,10.0865,79.314,3051
0,1,16,32,3125000,100000000,8,10.1807,78.5803,1
0,1,16,64,32,100000000,8,19.0607,41.9712,48828
0,1,16,64,64,100000000,8,11.6797,68.495,24414
0,1,16,64,128,100000000,8,10.3786,77.082,12207
0,1,16,64,256,100000000,8,9.84298,81.2762,6103
0,1,16,64,512,100000000,8,9.73696,82.1612,3051
0,1,16,64,1024,100000000,8,9.45738,84.5901,1525
0,1,16,64,1562500,100000000,8,9.0913,87.9963,1
0,1,16,128,32,100000000,8,11.2995,70.7999,24414
0,1,16,128,64,100000000,8,9.88154,80.9591,12207
0,1,16,128,128,100000000,8,9.48826,84.3148,6103
0,1,16,128,256,100000000,8,9.50026,84.2083,3051
0,1,16,128,512,100000000,8,9.45699,84.5935,1525
0,1,16,128,1024,100000000,8,9.43446,84.7955,762
0,1,16,128,781250,100000000,8,9.14314,87.4973,1
0,1,16,256,32,100000000,8,9.82918,81.3903,12207
0,1,16,256,64,100000000,8,10.8148,73.9724,6103
0,1,16,256,128,100000000,8,9.46243,84.5449,3051
0,1,16,256,256,100000000,8,9.43059,84.8303,1525
0,1,16,256,512,100000000,8,9.38259,85.2643,762
0,1,16,256,1024,100000000,8,9.34646,85.5939,381
0,1,16,256,390625,100000000,8,9.11888,87.7301,1
0,1,16,512,32,100000000,8,9.4433,84.7162,6103
0,1,16,512,64,100000000,8,9.41997,84.926,3051
0,1,16,512,128,100000000,8,9.38243,85.2657,1525
0,1,16,512,256,100000000,8,9.37376,85.3446,762
0,1,16,512,512,100000000,8,9.36768,85.4,381
0,1,16,512,1024,100000000,8,9.33981,85.6549,190
0,1,16,512,195312,100000000,8,9.13907,87.5362,1
0,1,16,1024,32,100000000,8,9.41853,84.939,3051
0,1,16,1024,64,100000000,8,9.37114,85.3685,1525
0,1,16,1024,128,100000000,8,9.3383,85.6687,762
0,1,16,1024,256,100000000,8,9.3241,85.7992,381
0,1,16,1024,512,100000000,8,9.28774,86.135,190
0,1,16,1024,1024,100000000,8,9.32422,85.798,95
0,1,16,1024,97656,100000000,8,9.08874,88.021,1
0,1,16,32,32,100000000,8,36.2177,22.0886,97656
0,1,16,32,64,100000000,8,18.9319,42.2568,48828
0,1,16,32,128,100000000,8,11.9918,66.712,24414
0,1,16,32,256,100000000,8,10.6442,75.1584,12207
0,1,16,32,512,100000000,8,10.2645,77.9384,6103
0,1,16,32,1024,100000000,8,10.648,75.1315,3051
0,1,16,32,3125000,100000000,8,10.1649,78.7022,1
0,1,16,64,32,100000000,8,18.8305,42.4843,48828
0,1,16,64,64,100000000,8,11.6111,68.8996,24414
0,1,16,64,128,100000000,8,10.3187,77.5295,12207
0,1,16,64,256,100000000,8,10.7187,74.636,6103
0,1,16,64,512,100000000,8,9.67904,82.6528,3051
0,1,16,64,1024,100000000,8,9.48435,84.3495,1525
0,1,16,64,1562500,100000000,8,9.09984,87.9136,1
0,1,16,128,32,100000000,8,11.3244,70.6436,24414
0,1,16,128,64,100000000,8,11.2438,71.1503,12207
0,1,16,128,128,100000000,8,9.5312,83.9349,6103
0,1,16,128,256,100000000,8,9.47126,84.466,3051
0,1,16,128,512,100000000,8,9.42381,84.8914,1525
0,1,16,128,1024,100000000,8,9.40502,85.0609,762
0,1,16,128,781250,100000000,8,9.14298,87.4989,1
0,1,16,256,32,100000000,8,9.87661,80.9995,12207
0,1,16,256,64,100000000,8,9.51939,84.039,6103
0,1,16,256,128,100000000,8,9.4496,84.6597,3051
0,1,16,256,256,100000000,8,9.41869,84.9375,1525
0,1,16,256,512,100000000,8,9.38973,85.1995,762
0,1,16,256,1024,100000000,8,9.34758,85.5836,381
0,1,16,256,390625,100000000,8,9.10432,87.8704,1
0,1,16,512,32,100000000,8,9.45664,84.5966,6103
0,1,16,512,64,100000000,8,9.42163,84.911,3051
0,1,16,512,128,100000000,8,9.38576,85.2355,1525
0,1,16,512,256,100000000,8,9.36061,85.4645,762
0,1,16,512,512,100000000,8,9.33421,85.7063,381
0,1,16,512,1024,100000000,8,9.31405,85.8918,190
0,1,16,512,195312,100000000,8,9.0993,87.9189,1
0,1,16,1024,32,100000000,8,9.44154,84.732,3051
0,1,16,1024,64,100000000,8,9.3776,85.3097,1525
0,1,16,1024,128,100000000,8,9.34358,85.6202,762
0,1,16,1024,256,100000000,8,9.31808,85.8546,381
0,1,16,1024,512,100000000,8,9.31162,85.9142,190
0,1,16,1024,1024,100000000,8,9.30294,85.9943,95
0,1,16,1024,97656,100000000,8,9.12538,87.6676,1
0,1,16,32,32,100000000,8,33.8591,23.6273,97656
0,1,16,32,64,100000000,8,18.9772,42.156,48828
0,1,16,32,128,100000000,8,12.02,66.5557,24414
0,1,16,32,256,100000000,8,10.4725,76.3905,12207
0,1,16,32,512,100000000,8,10.2572,77.9939,6103
0,1,16,32,1024,100000000,8,10.107,79.153,3051
0,1,16,32,3125000,100000000,8,10.1804,78.582,1
0,1,16,64,32,100000000,8,18.9543,42.2068,48828
0,1,16,64,64,100000000,8,12.0899,66.1712,24414
0,1,16,64,128,100000000,8,10.3855,77.0302,12207
0,1,16,64,256,100000000,8,9.8847,80.9331,6103
0,1,16,64,512,100000000,8,9.67226,82.7108,3051
0,1,16,64,1024,100000000,8,9.4761,84.423,1525
0,1,16,64,1562500,100000000,8,9.09142,87.995,1
0,1,16,128,32,100000000,8,11.2973,70.8135,24414
0,1,16,128,64,100000000,8,9.94656,80.4298,12207
0,1,16,128,128,100000000,8,9.52157,84.0198,6103
0,1,16,128,256,100000000,8,9.51645,84.065,3051
0,1,16,128,512,100000000,8,9.40845,85.03,1525
0,1,16,128,1024,100000000,8,9.39958,85.1102,762
0,1,16,128,781250,100000000,8,9.10515,87.8623,1
0,1,16,256,32,100000000,8,9.8464,81.248,12207
0,1,16,256,64,100000000,8,9.50013,84.2094,6103
0,1,16,256,128,100000000,8,9.45808,84.5838,3051
0,1,16,256,256,100000000,8,9.41456,84.9748,1525
0,1,16,256,512,100000000,8,9.39242,85.1751,762
0,1,16,256,1024,100000000,8,9.35568,85.5095,381
0,1,16,256,390625,100000000,8,9.11827,87.7359,1
0,1,16,512,32,100000000,8,9.52176,84.0181,6103
0,1,16,512,64,100000000,8,9.42637,84.8683,3051
0,1,16,512,128,100000000,8,9.39853,85.1197,1525
0,1,16,512,256,100000000,8,9.36922,85.386,762
0,1,16,512,512,100000000,8,9.34384,85.6179,381
0,1,16,512,1024,100000000,8,9.32755,85.7674,190
0,1,16,512,195312,100000000,8,9.12909,87.632,1
0,1,16,1024,32,100000000,8,9.42928,84.8421,3051
0,1,16,1024,64,100000000,8,9.40182,85.0899,1525
0,1,16,1024,128,100000000,8,9.3761,85.3234,762
0,1,16,1024,256,100000000,8,9.36262,85.4461,381
0,1,16,1024,512,100000000,8,10.2611,77.9644,190
0,1,16,1024,1024,100000000,8,9.30054,86.0165,95
0,1,16,1024,97656,100000000,8,9.10144,87.8982,1
0,1,16,32,32,100000000,8,34.0936,23.4648,97656
0,1,16,32,64,100000000,8,19.0805,41.9275,48828
0,1,16,32,128,100000000,8,11.98,66.7781,24414
0,1,16,32,256,100000000,8,10.5961,75.4995,12207
0,1,16,32,512,100000000,8,10.2728,77.8755,6103
0,1,16,32,1024,100000000,8,10.0391,79.6881,3051
0,1,16,32,3125000,100000000,8,10.1818,78.5716,1
0,1,16,64,32,100000000,8,19.1674,41.7375,48828
0,1,16,64,64,100000000,8,11.6697,68.5538,24414
0,1,16,64,128,100000000,8,10.4023,76.906,12207
0,1,16,64,256,100000000,8,9.8241,81.4324,6103
0,1,16,64,512,100000000,8,9.69674,82.502,3051
0,1,16,64,1024,100000000,8,9.49917,84.2179,1525
0,1,16,64,1562500,100000000,8,9.12122,87.7076,1
0,1,16,128,32,100000000,8,11.3125,70.7182,24414
0,1,16,128,64,100000000,8,9.8641,81.1022,12207
0,1,16,128,128,100000000,8,9.5017,84.1955,6103
0,1,16,128,256,100000000,8,9.99149,80.0682,3051
0,1,16,128,512,100000000,8,9.44461,84.7044,1525
0,1,16,128,1024,100000000,8,9.4127,84.9915,762
0,1,16,128,781250,100000000,8,9.12874,87.6354,1
0,1,16,256,32,100000000,8,9.82077,81.46,12207
0,1,16,256,64,100000000,8,10.8015,74.0638,6103
0,1,16,256,128,100000000,8,9.43139,84.8231,3051
0,1,16,256,256,100000000,8,9.43277,84.8107,1525
0,1,16,256,512,100000000,8,9.40182,85.0899,762
0,1,16,256,1024,100000000,8,9.37651,85.3196,381
0,1,16,256,390625,100000000,8,9.78448,81.7621,1
0,1,16,512,32,100000000,8,9.53523,83.8994,6103
0,1,16,512,64,100000000,8,9.44922,84.6631,3051
0,1,16,512,128,100000000,8,9.41485,84.9722,1525
0,1,16,512,256,100000000,8,9.34522,85.6053,762
0,1,16,512,512,100000000,8,9.36611,85.4143,381
0,1,16,512,1024,100000000,8,9.33901,85.6622,190
0,1,16,512,195312,100000000,8,9.13008,87.6225,1
0,1,16,1024,32,100000000,8,9.42819,84.8519,3051
0,1,16,1024,64,100000000,8,9.41046,85.0117,1525
0,1,16,1024,128,100000000,8,9.82288,81.4425,762
0,1,16,1024,256,100000000,8,9.33014,85.7436,381
0,1,16,1024,512,100000000,8,9.30832,85.9446,190
0,1,16,1024,1024,100000000,8,9.29872,86.0333,95
0,1,16,1024,97656,100000000,8,9.11821,87.7365,1
0,1,16,32,32,100000000,8,34.8365,22.9644,97656
0,1,16,32,64,100000000,8,18.9306,42.2596,48828
0,1,16,32,128,100000000,8,11.9804,66.776,24414
0,1,16,32,256,100000000,8,10.5554,75.7906,12207
0,1,16,32,512,100000000,8,10.2691,77.9037,6103
0,1,16,32,1024,100000000,8,10.5106,76.1137,3051
0,1,16,32,3125000,100000000,8,10.1911,78.5001,1
0,1,16,64,32,100000000,8,19.1155,41.851,48828
0,1,16,64,64,100000000,8,11.5836,69.0633,24414
0,1,16,64,128,100000000,8,10.3393,77.3749,12207
0,1,16,64,256,100000000,8,11.5217,69.434,6103
0,1,16,64,512,100000000,8,9.74451,82.0975,3051
0,1,16,64,1024,100000000,8,9.54557,83.8085,1525
0,1,16,64,1562500,100000000,8,9.14435,87.4857,1
0,1,16,128,32,100000000,8,11.3951,70.2056,24414
0,1,16,128,64,100000000,8,10.3684,77.1576,12207
0,1,16,128,128,100000000,8,9.54621,83.8029,6103
0,1,16,128,256,100000000,8,9.48842,84.3133,3051
0,1,16,128,512,100000000,8,9.4352,84.7889,1525
0,1,16,128,1024,100000000,8,9.39965,85.1096,762
0,1,16,128,781250,100000000,8,9.11872,87.7316,1
0,1,16,256,32,100000000,8,9.82403,81.433,12207
0,1,16,256,64,100000000,8,9.51114,84.1119,6103
0,1,16,256,128,100000000,8,9.48077,84.3813,3051
0,1,16,256,256,100000000,8,9.42547,84.8764,1525
0,1,16,256,512,100000000,8,9.40531,85.0583,762
0,1,16,256,1024,100000000,8,9.38173,85.2721,381
0,1,16,256,390625,100000000,8,9.12899,87.6329,1
0,1,16,512,32,100000000,8,9.51789,84.0523,6103
0,1,16,512,64,100000000,8,9.45014,84.6548,3051
0,1,16,512,128,100000000,8,9.4168,84.9546,1525
0,1,16,512,256,100000000,8,9.36682,85.4079,762
0,1,16,512,512,100000000,8,9.34672,85.5915,381
0,1,16,512,1024,100000000,8,9.33994,85.6537,190
0,1,16,512,195312,100000000,8,9.11776,87.7409,1
0,1,16,1024,32,100000000,8,9.41734,84.9496,3051
0,1,16,1024,64,100000000,8,9.39408,85.16,1525
0,1,16,1024,128,100000000,8,9.3655,85.4199,762
0,1,16,1024,256,100000000,8,9.31523,85.8808,381
0,1,16,1024,512,100000000,8,9.31542,85.8791,190
0,1,16,1024,1024,100000000,8,9.31046,85.9248,95
0,1,16,1024,97656,100000000,8,9.14413,87.4878,1
0,1,16,32,32,100000000,8,34.1445,23.4298,97656
0,1,16,32,64,100000000,8,18.9026,42.3223,48828
0,1,16,32,128,100000000,8,11.9222,67.1015,24414
0,1,16,32,256,100000000,8,10.4759,76.3655,12207
0,1,16,32,512,100000000,8,10.3087,77.6041,6103
0,1,16,32,1024,100000000,8,10.0786,79.3759,3051
0,1,16,32,3125000,100000000,8,10.1846,78.5499,1
0,1,16,64,32,100000000,8,18.9175,42.2888,48828
0,1,16,64,64,100000000,8,11.6254,68.8148,24414
0,1,16,64,128,100000000,8,10.2919,77.7308,12207
0,1,16,64,256,100000000,8,9.70035,82.4712,6103
0,1,16,64,512,100000000,8,9.6703,82.7275,3051
0,1,16,64,1024,100000000,8,9.47914,84.3959,1525
0,1,16,64,1562500,100000000,8,9.10534,87.8605,1
0,1,16,128,32,100000000,8,11.3832,70.279,24414
0,1,16,128,64,100000000,8,9.85514,81.1759,12207
0,1,16,128,128,100000000,8,9.5329,83.9199,6103
0,1,16,128,256,100000000,8,9.50378,84.1771,3051
0,1,16,128,512,100000000,8,9.41331,84.986,1525
0,1,16,128,1024,100000000,8,9.41523,84.9687,762
0,1,16,128,781250,100000000,8,9.13965,87.5307,1
0,1,16,256,32,100000000,8,9.84198,81.2844,12207
0,1,16,256,64,100000000,8,9.53283,83.9205,6103
0,1,16,256,128,100000000,8,9.46701,84.504,3051
0,1,16,256,256,100000000,8,9.4119,84.9987,1525
0,1,16,256,512,100000000,8,9.38614,85.232,762
0,1,16,256,1024,100000000,8,9.36342,85.4388,381
0,1,16,256,390625,100000000,8,9.12861,87.6366,1
0,1,16,512,32,100000000,8,9.51155,84.1083,6103
0,1,16,512,64,100000000,8,9.92746,80.5846,3051
0,1,16,512,128,100000000,8,9.40115,85.096,1525
0,1,16,512,256,100000000,8,9.35984,85.4715,762
0,1,16,512,512,100000000,8,9.34253,85.6299,381
0,1,16,512,1024,100000000,8,9.32374,85.8024,190
0,1,16,512,195312,100000000,8,9.10989,87.8167,1
0,1,16,1024,32,100000000,8,9.43971,84.7484,3051
0,1,16,1024,64,100000000,8,9.38646,85.2291,1525
0,1,16,1024,128,100000000,8,9.34358,85.6202,762
0,1,16,1024,256,100000000,8,9.32003,85.8366,381
0,1,16,1024,512,100000000,8,10.9924,72.7772,190
0,1,16,1024,1024,100000000,8,9.31296,85.9018,95
0,1,16,1024,97656,100000000,8,9.10848,87.8302,1
0,1,16,32,32,100000000,8,33.9629,23.5551,97656
0,1,16,32,64,100000000,8,18.9007,42.3265,48828
0,1,16,32,128,100000000,8,11.9396,67.0038,24414
0,1,16,32,256,100000000,8,10.4735,76.383,12207
0,1,16,32,512,100000000,8,10.2535,78.0219,6103
0,1,16,32,1024,100000000,8,10.0417,79.6678,3051
0,1,16,32,3125000,100000000,8,10.1825,78.5662,1
0,1,16,64,32,100000000,8,18.9144,42.2957,48828
0,1,16,64,64,100000000,8,11.6365,68.7493,24414
0,1,16,64,128,100000000,8,10.3163,77.5473,12207
0,1,16,64,256,100000000,8,9.70378,82.4421,6103
0,1,16,64,512,100000000,8,9.71466,82.3498,3051
0,1,16,64,1024,100000000,8,9.49338,84.2693,1525
0,1,16,64,1562500,100000000,8,9.13238,87.6003,1
0,1,16,128,32,100000000,8,11.365,70.3916,24414
0,1,16,128,64,100000000,8,9.88874,80.9001,12207
0,1,16,128,128,100000000,8,9.51888,84.0435,6103
0,1,16,128,256,100000000,8,10.4029,76.9013,3051
0,1,16,128,512,100000000,8,9.41312,84.9878,1525
0,1,16,128,1024,100000000,8,9.42109,84.9159,762
0,1,16,128,781250,100000000,8,9.1105,87.8108,1
0,1,16,256,32,100000000,8,9.84842,81.2313,12207
0,1,16,256,64,100000000,8,10.038,79.6973,6103
0,1,16,256,128,100000000,8,9.44726,84.6806,3051
0,1,16,256,256,100000000,8,9.41946,84.9306,1525
0,1,16,256,512,100000000,8,9.39216,85.1774,762
0,1,16,256,1024,100000000,8,9.36176,85.454,381
0,1,16,256,390625,100000000,8,9.59504,83.3764,1
0,1,16,512,32,100000000,8,9.50752,84.1439,6103
0,1,16,512,64,100000000,8,9.39667,85.1365,3051
0,1,16,512,128,100000000,8,9.37098,85.37,1525
0,1,16,512,256,100000000,8,9.3535,85.5294,762
0,1,16,512,512,100000000,8,11.0541,72.3715,381
0,1,16,512,1024,100000000,8,9.32576,85.7839,190
0,1,16,512,195312,100000000,8,9.10144,87.8982,1
0,1,16,1024,32,100000000,8,9.39782,85.1261,3051
0,1,16,1024,64,100000000,8,9.3967,85.1362,1525
0,1,16,1024,128,100000000,8,9.36109,85.4602,762
0,1,16,1024,256,100000000,8,9.3249,85.7918,381
0,1,16,1024,512,100000000,8,9.29814,86.0387,190
