version,gpu_count,mp_count,threads_per_gpu,blocks_per_gpu,element_count,element_size,runtime_ms,throughput_gb,elements_per_thread,
0,1,16,1024,1024,100000000,8,9.29203,86.0953,95
0,1,16,1024,97656,100000000,8,9.09626,87.9483,1
0,1,16,32,32,100000000,8,34.7364,23.0306,97656
0,1,16,32,64,100000000,8,18.9133,42.2982,48828
0,1,16,32,128,100000000,8,11.9698,66.8351,24414
0,1,16,32,256,100000000,8,10.4583,76.4942,12207
0,1,16,32,512,100000000,8,10.1357,78.9288,6103
0,1,16,32,1024,100000000,8,10.5884,75.554,3051
0,1,16,32,3125000,100000000,8,10.1784,78.5981,1
0,1,16,64,32,100000000,8,18.9596,42.195,48828
0,1,16,64,64,100000000,8,11.694,68.4112,24414
0,1,16,64,128,100000000,8,10.3987,76.9325,12207
0,1,16,64,256,100000000,8,11.3261,70.6332,6103
0,1,16,64,512,100000000,8,9.68925,82.5658,3051
0,1,16,64,1024,100000000,8,9.52589,83.9817,1525
0,1,16,64,1562500,100000000,8,9.12518,87.6695,1
0,1,16,128,32,100000000,8,11.3957,70.2016,24414
0,1,16,128,64,100000000,8,9.88003,80.9714,12207
0,1,16,128,128,100000000,8,9.50806,84.1391,6103
0,1,16,128,256,100000000,8,9.49725,84.2349,3051
0,1,16,128,512,100000000,8,9.44032,84.7429,1525
0,1,16,128,1024,100000000,8,9.41248,84.9935,762
0,1,16,128,781250,100000000,8,9.12483,87.6728,1
0,1,16,256,32,100000000,8,9.88342,80.9436,12207
0,1,16,256,64,100000000,8,9.53213,83.9267,6103
0,1,16,256,128,100000000,8,9.44765,84.6772,3051
0,1,16,256,256,100000000,8,9.42205,84.9072,1525
0,1,16,256,512,100000000,8,9.40781,85.0357,762
0,1,16,256,1024,100000000,8,9.36861,85.3915,381
0,1,16,256,390625,100000000,8,9.10381,87.8753,1
0,1,16,512,32,100000000,8,9.52346,84.0031,6103
0,1,16,512,64,100000000,8,9.42851,84.849,3051
0,1,16,512,128,100000000,8,9.38672,85.2268,1525
0,1,16,512,256,100000000,8,9.36886,85.3892,762
0,1,16,512,512,100000000,8,9.34032,85.6502,381
0,1,16,512,1024,100000000,8,9.32282,85.811,190
0,1,16,512,195312,100000000,8,9.09699,87.9412,1
0,1,16,1024,32,100000000,8,9.3944,85.1571,3051
0,1,16,1024,64,100000000,8,9.38765,85.2184,1525
0,1,16,1024,128,100000000,8,9.38166,85.2727,762
0,1,16,1024,256,100000000,8,9.33085,85.7371,381
0,1,16,1024,512,100000000,8,9.32541,85.7871,190
0,1,16,1024,1024,100000000,8,9.32352,85.8045,95
0,1,16,1024,97656,100000000,8,9.11693,87.7489,1
0,1,16,32,32,100000000,8,33.9633,23.5549,97656
0,1,16,32,64,100000000,8,18.8094,42.5319,48828
0,1,16,32,128,100000000,8,11.9174,67.1287,24414
0,1,16,32,256,100000000,8,10.5296,75.9763,12207
0,1,16,32,512,100000000,8,10.3152,77.5555,6103
0,1,16,32,1024,100000000,8,10.0387,79.6919,3051
0,1,16,32,3125000,100000000,8,10.1737,78.6339,1
0,1,16,64,32,100000000,8,18.9723,42.1667,48828
0,1,16,64,64,100000000,8,11.6942,68.4101,24414
0,1,16,64,128,100000000,8,10.3367,77.3943,12207
0,1,16,64,256,100000000,8,9.78115,81.79,6103
0,1,16,64,512,100000000,8,9.6872,82.5832,3051
0,1,16,64,1024,100000000,8,9.50566,84.1603,1525
0,1,16,64,1562500,100000000,8,9.08989,88.0099,1
0,1,16,128,32,100000000,8,11.3308,70.6043,24414
0,1,16,128,64,100000000,8,9.90822,80.741,12207
0,1,16,128,128,100000000,8,9.54435,83.8192,6103
0,1,16,128,256,100000000,8,9.52579,83.9825,3051
0,1,16,128,512,100000000,8,9.41312,84.9878,1525
0,1,16,128,1024,100000000,8,9.4241,84.8888,762
0,1,16,128,781250,100000000,8,9.14141,87.5139,1
0,1,16,256,32,100000000,8,9.83373,81.3527,12207
0,1,16,256,64,100000000,8,9.5209,84.0257,6103
0,1,16,256,128,100000000,8,9.47677,84.417,3051
0,1,16,256,256,100000000,8,9.41302,84.9886,1525
0,1,16,256,512,100000000,8,9.38669,85.2271,762
0,1,16,256,1024,100000000,8,9.3815,85.2742,381
0,1,16,256,390625,100000000,8,9.0881,88.0272,1
0,1,16,512,32,100000000,8,9.50957,84.1258,6103
0,1,16,512,64,100000000,8,9.43683,84.7742,3051
0,1,16,512,128,100000000,8,9.41088,85.008,1525
0,1,16,512,256,100000000,8,9.35219,85.5414,762
0,1,16,512,512,100000000,8,9.35165,85.5464,381
0,1,16,512,1024,100000000,8,9.34006,85.6525,190
0,1,16,512,195312,100000000,8,10.0246,79.8036,1
0,1,16,1024,32,100000000,8,9.39469,85.1545,3051
0,1,16,1024,64,100000000,8,9.37408,85.3417,1525
0,1,16,1024,128,100000000,8,9.36349,85.4382,762
0,1,16,1024,256,100000000,8,9.31187,85.9118,381
0,1,16,1024,512,100000000,8,11.3386,70.5553,190
0,1,16,1024,1024,100000000,8,9.32368,85.803,95
0,1,16,1024,97656,100000000,8,9.13514,87.574,1
0,1,16,32,32,100000000,8,34.0531,23.4927,97656
0,1,16,32,64,100000000,8,18.998,42.1097,48828
0,1,16,32,128,100000000,8,12.3855,64.5918,24414
0,1,16,32,256,100000000,8,10.4861,76.2914,12207
0,1,16,32,512,100000000,8,10.2284,78.2135,6103
0,1,16,32,1024,100000000,8,9.99517,80.0387,3051
0,1,16,32,3125000,100000000,8,10.1927,78.4878,1
0,1,16,64,32,100000000,8,19.1098,41.8633,48828
0,1,16,64,64,100000000,8,11.5868,69.0442,24414
0,1,16,64,128,100000000,8,10.3544,77.2621,12207
0,1,16,64,256,100000000,8,9.82726,81.4062,6103
0,1,16,64,512,100000000,8,9.6528,82.8775,3051
0,1,16,64,1024,100000000,8,9.52346,84.0031,1525
0,1,16,64,1562500,100000000,8,9.13322,87.5924,1
0,1,16,128,32,100000000,8,11.3918,70.2259,24414
0,1,16,128,64,100000000,8,9.90211,80.7908,12207
0,1,16,128,128,100000000,8,9.53722,83.8819,6103
0,1,16,128,256,100000000,8,9.50573,84.1598,3051
0,1,16,128,512,100000000,8,9.444,84.7099,1525
0,1,16,128,1024,100000000,8,9.41392,84.9805,762
0,1,16,128,781250,100000000,8,9.12662,87.6556,1
0,1,16,256,32,100000000,8,9.84554,81.2551,12207
0,1,16,256,64,100000000,8,9.51654,84.0641,6103
0,1,16,256,128,100000000,8,9.4265,84.8672,3051
0,1,16,256,256,100000000,8,9.41274,84.9912,1525
0,1,16,256,512,100000000,8,9.38003,85.2876,762
0,1,16,256,1024,100000000,8,9.36282,85.4444,381
0,1,16,256,390625,100000000,8,9.10291,87.884,1
0,1,16,512,32,100000000,8,9.44563,84.6952,6103
0,1,16,512,64,100000000,8,9.43514,84.7895,3051
0,1,16,512,128,100000000,8,9.37968,85.2908,1525
0,1,16,512,256,100000000,8,9.35312,85.533,762
0,1,16,512,512,100000000,8,9.33421,85.7063,381
0,1,16,512,1024,100000000,8,9.34794,85.5804,190
0,1,16,512,195312,100000000,8,9.12819,87.6406,1
0,1,16,1024,32,100000000,8,9.42032,84.9228,3051
0,1,16,1024,64,100000000,8,9.39942,85.1116,1525
0,1,16,1024,128,100000000,8,9.37094,85.3703,762
0,1,16,1024,256,100000000,8,9.34266,85.6288,381
0,1,16,1024,512,100000000,8,9.32848,85.7589,190
0,1,16,1024,1024,100000000,8,9.31766,85.8584,95
0,1,16,1024,97656,100000000,8,9.12038,87.7156,1
0,1,16,32,32,100000000,8,33.8847,23.6095,97656
0,1,16,32,64,100000000,8,18.9589,42.1964,48828
0,1,16,32,128,100000000,8,11.9445,66.9765,24414
0,1,16,32,256,100000000,8,10.508,76.1327,12207
0,1,16,32,512,100000000,8,10.3144,77.5617,6103
0,1,16,32,1024,100000000,8,10.0612,79.5133,3051
0,1,16,32,3125000,100000000,8,10.1759,78.6171,1
0,1,16,64,32,100000000,8,18.902,42.3235,48828
0,1,16,64,64,100000000,8,11.6685,68.5606,24414
0,1,16,64,128,100000000,8,10.2934,77.7194,12207
0,1,16,64,256,100000000,8,9.84048,81.2969,6103
0,1,16,64,512,100000000,8,9.64483,82.946,3051
0,1,16,64,1024,100000000,8,9.5128,84.0972,1525
0,1,16,64,1562500,100000000,8,9.13296,87.5948,1
0,1,16,128,32,100000000,8,11.3356,70.574,24414
0,1,16,128,64,100000000,8,9.89021,80.8881,12207
0,1,16,128,128,100000000,8,9.5321,83.927,6103
0,1,16,128,256,100000000,8,9.47603,84.4235,3051
0,1,16,128,512,100000000,8,9.43549,84.7863,1525
0,1,16,128,1024,100000000,8,9.40371,85.0728,762
0,1,16,128,781250,100000000,8,9.12026,87.7168,1
0,1,16,256,32,100000000,8,9.79776,81.6513,12207
0,1,16,256,64,100000000,8,9.50336,84.1808,6103
0,1,16,256,128,100000000,8,9.43478,84.7926,3051
0,1,16,256,256,100000000,8,9.43056,84.8306,1525
0,1,16,256,512,100000000,8,9.40208,85.0876,762
0,1,16,256,1024,100000000,8,9.37021,85.377,381
0,1,16,256,390625,100000000,8,9.09664,87.9446,1
0,1,16,512,32,100000000,8,9.42928,84.8421,6103
0,1,16,512,64,100000000,8,9.42928,84.8421,3051
0,1,16,512,128,100000000,8,9.41814,84.9424,1525
0,1,16,512,256,100000000,8,9.3951,85.1507,762
0,1,16,512,512,100000000,8,9.37328,85.349,381
0,1,16,512,1024,100000000,8,9.34534,85.6041,190
0,1,16,512,195312,100000000,8,9.13133,87.6105,1
0,1,16,1024,32,100000000,8,9.43251,84.813,3051
0,1,16,1024,64,100000000,8,9.41408,84.9791,1525
0,1,16,1024,128,100000000,8,9.36534,85.4213,762
0,1,16,1024,256,100000000,8,9.32234,85.8154,381
0,1,16,1024,512,100000000,8,9.32349,85.8048,190
0,1,16,1024,1024,100000000,8,9.28925,86.1211,95
0,1,16,1024,97656,100000000,8,9.13248,87.5994,1
0,1,16,32,32,100000000,8,34.1611,23.4184,97656
0,1,16,32,64,100000000,8,19.1213,41.8381,48828
0,1,16,32,128,100000000,8,12.0031,66.6493,24414
0,1,16,32,256,100000000,8,10.5047,76.1561,12207
0,1,16,32,512,100000000,8,10.2975,77.6887,6103
0,1,16,32,1024,100000000,8,10.0467,79.6282,3051
0,1,16,32,3125000,100000000,8,10.1775,78.6045,1
0,1,16,64,32,100000000,8,18.9765,42.1573,48828
0,1,16,64,64,100000000,8,11.6593,68.615,24414
0,1,16,64,128,100000000,8,10.3197,77.5213,12207
0,1,16,64,256,100000000,8,9.75686,81.9936,6103
0,1,16,64,512,100000000,8,9.63296,83.0482,3051
0,1,16,64,1024,100000000,8,9.49386,84.265,1525
0,1,16,64,1562500,100000000,8,9.11322,87.7846,1
0,1,16,128,32,100000000,8,11.3408,70.542,24414
0,1,16,128,64,100000000,8,9.93594,80.5158,12207
0,1,16,128,128,100000000,8,9.52256,84.011,6103
0,1,16,128,256,100000000,8,9.51782,84.0528,3051
0,1,16,128,512,100000000,8,9.44112,84.7357,1525
0,1,16,128,1024,100000000,8,9.39834,85.1214,762
0,1,16,128,781250,100000000,8,9.11453,87.772,1
0,1,16,256,32,100000000,8,9.80688,81.5754,12207
0,1,16,256,64,100000000,8,9.49578,84.248,6103
0,1,16,256,128,100000000,8,9.4632,84.538,3051
0,1,16,256,256,100000000,8,9.39622,85.1406,1525
0,1,16,256,512,100000000,8,9.37245,85.3566,762
0,1,16,256,1024,100000000,8,9.33946,85.6581,381
0,1,16,256,390625,100000000,8,9.08944,88.0142,1
0,1,16,512,32,100000000,8,9.42518,84.879,6103
0,1,16,512,64,100000000,8,9.91491,80.6865,3051
0,1,16,512,128,100000000,8,9.38342,85.2567,1525
0,1,16,512,256,100000000,8,9.36003,85.4698,762
0,1,16,512,512,100000000,8,9.33613,85.6886,381
0,1,16,512,1024,100000000,8,9.31629,85.8711,190
0,1,16,512,195312,100000000,8,10.0303,79.758,1
0,1,16,1024,32,100000000,8,9.42442,84.8859,3051
0,1,16,1024,64,100000000,8,9.4167,84.9554,1525
0,1,16,1024,128,100000000,8,9.38202,85.2695,762
0,1,16,1024,256,100000000,8,9.35386,85.5262,381
0,1,16,1024,512,100000000,8,9.8687,81.0643,190
0,1,16,1024,1024,100000000,8,9.29162,86.0991,95
0,1,16,1024,97656,100000000,8,9.0992,87.9198,1
0,1,16,32,32,100000000,8,34.0928,23.4653,97656
0,1,16,32,64,100000000,8,19.0394,42.0182,48828
0,1,16,32,128,100000000,8,12.3323,64.8704,24414
0,1,16,32,256,100000000,8,10.48,76.3356,12207
0,1,16,32,512,100000000,8,10.3106,77.5901,6103
0,1,16,32,1024,100000000,8,10.075,79.4042,3051
0,1,16,32,3125000,100000000,8,10.1685,78.674,1
0,1,16,64,32,100000000,8,20.3348,39.3415,48828
0,1,16,64,64,100000000,8,11.6467,68.6889,24414
0,1,16,64,128,100000000,8,10.384,77.0414,12207
0,1,16,64,256,100000000,8,9.85936,81.1412,6103
0,1,16,64,512,100000000,8,9.67312,82.7034,3051
0,1,16,64,1024,100000000,8,10.3992,76.929,1525
0,1,16,64,1562500,100000000,8,9.10179,87.8948,1
0,1,16,128,32,100000000,8,11.3564,70.4446,24414
0,1,16,128,64,100000000,8,9.92611,80.5955,12207
0,1,16,128,128,100000000,8,9.51133,84.1102,6103
0,1,16,128,256,100000000,8,9.50522,84.1643,3051
0,1,16,128,512,100000000,8,9.43376,84.8018,1525
0,1,16,128,1024,100000000,8,9.40026,85.1041,762
0,1,16,128,781250,100000000,8,9.1225,87.6953,1
0,1,16,256,32,100000000,8,9.86058,81.1312,12207
0,1,16,256,64,100000000,8,9.52269,84.0099,6103
0,1,16,256,128,100000000,8,9.47094,84.4689,3051
0,1,16,256,256,100000000,8,9.43334,84.8056,1525
0,1,16,256,512,100000000,8,9.3649,85.4254,762
0,1,16,256,1024,100000000,8,9.33776,85.6737,381
0,1,16,256,390625,100000000,8,9.64733,82.9245,1
0,1,16,512,32,100000000,8,9.47894,84.3976,6103
0,1,16,512,64,100000000,8,9.44102,84.7366,3051
0,1,16,512,128,100000000,8,9.40781,85.0357,1525
0,1,16,512,256,100000000,8,9.38429,85.2489,762
0,1,16,512,512,100000000,8,9.35709,85.4967,381
0,1,16,512,1024,100000000,8,9.30851,85.9428,190
0,1,16,512,195312,100000000,8,9.08998,88.009,1
0,1,16,1024,32,100000000,8,9.39088,85.189,3051
0,1,16,1024,64,100000000,8,9.37056,85.3738,1525
0,1,16,1024,128,100000000,8,9.34224,85.6326,762
0,1,16,1024,256,100000000,8,9.32518,85.7892,381
0,1,16,1024,512,100000000,8,9.32867,85.7571,190
0,1,16,1024,1024,100000000,8,9.31984,85.8384,95
0,1,16,1024,97656,100000000,8,9.13117,87.612,1
0,1,16,32,32,100000000,8,34.7329,23.0329,97656
0,1,16,32,64,100000000,8,19.0382,42.0208,48828
0,1,16,32,128,100000000,8,11.8752,67.3673,24414
0,1,16,32,256,100000000,8,10.4262,76.7299,12207
0,1,16,32,512,100000000,8,10.2448,78.0884,6103
0,1,16,32,1024,100000000,8,11.3765,70.3205,3051
0,1,16,32,3125000,100000000,8,10.1866,78.5344,1
0,1,16,64,32,100000000,8,19.0673,41.9567,48828
0,1,16,64,64,100000000,8,11.6803,68.4913,24414
0,1,16,64,128,100000000,8,10.2488,78.0577,12207
0,1,16,64,256,100000000,8,11.5483,69.2743,6103
0,1,16,64,512,100000000,8,9.74013,82.1344,3051
0,1,16,64,1024,100000000,8,9.47066,84.4714,1525
0,1,16,64,1562500,100000000,8,9.10762,87.8386,1
0,1,16,128,32,100000000,8,11.3156,70.6986,24414
0,1,16,128,64,100000000,8,9.91853,80.6571,12207
0,1,16,128,128,100000000,8,9.52234,84.013,6103
0,1,16,128,256,100000000,8,9.49949,84.2151,3051
0,1,16,128,512,100000000,8,9.41677,84.9548,1525
0,1,16,128,1024,100000000,8,9.38794,85.2158,762
0,1,16,128,781250,100000000,8,9.58051,83.5028,1
0,1,16,256,32,100000000,8,9.85565,81.1717,12207
0,1,16,256,64,100000000,8,9.48851,84.3125,6103
0,1,16,256,128,100000000,8,9.4401,84.7449,3051
0,1,16,256,256,100000000,8,9.41258,84.9927,1525
0,1,16,256,512,100000000,8,9.41062,85.0103,762
0,1,16,256,1024,100000000,8,9.33814,85.6701,381
0,1,16,256,390625,100000000,8,9.10134,87.8991,1
0,1,16,512,32,100000000,8,9.52614,83.9794,6103
0,1,16,512,64,100000000,8,9.45904,84.5752,3051
0,1,16,512,128,100000000,8,9.39658,85.1374,1525
0,1,16,512,256,100000000,8,9.3633,85.44,762
0,1,16,512,512,100000000,8,9.34582,85.5997,381
0,1,16,512,1024,100000000,8,9.33453,85.7033,190
0,1,16,512,195312,100000000,8,9.12413,87.6796,1
0,1,16,1024,32,100000000,8,9.41562,84.9652,3051
0,1,16,1024,64,100000000,8,9.39155,85.1829,1525
0,1,16,1024,128,100000000,8,9.36662,85.4096,762
0,1,16,1024,256,100000000,8,9.33328,85.7148,381
0,1,16,1024,512,100000000,8,9.30813,85.9464,190
0,1,16,1024,1024,100000000,8,9.30726,85.9544,95
0,1,16,1024,97656,100000000,8,9.11952,87.7239,1
0,1,16,32,32,100000000,8,34.0495,23.4952,97656
0,1,16,32,64,100000000,8,18.9825,42.1442,48828
0,1,16,32,128,100000000,8,12.038,66.4561,24414
0,1,16,32,256,100000000,8,10.5061,76.1459,12207
0,1,16,32,512,100000000,8,10.1963,78.4597,6103
0,1,16,32,1024,100000000,8,9.98198,80.1444,3051
0,1,16,32,3125000,100000000,8,10.1724,78.6441,1
0,1,16,64,32,100000000,8,19.2105,41.644,48828
0,1,16,64,64,100000000,8,11.698,68.3875,24414
0,1,16,64,128,100000000,8,10.372,77.1305,12207
0,1,16,64,256,100000000,8,9.88813,80.9051,6103
0,1,16,64,512,100000000,8,9.69379,82.527,3051
0,1,16,64,1024,100000000,8,9.51248,84.1,1525
0,1,16,64,1562500,100000000,8,9.13491,87.5761,1
0,1,16,128,32,100000000,8,11.296,70.8213,24414
0,1,16,128,64,100000000,8,9.98237,80.1413,12207
0,1,16,128,128,100000000,8,9.51043,84.1182,6103
0,1,16,128,256,100000000,8,9.50499,84.1663,3051
0,1,16,128,512,100000000,8,9.42717,84.8611,1525
0,1,16,128,1024,100000000,8,9.42013,84.9245,762
0,1,16,128,781250,100000000,8,9.11674,87.7507,1
0,1,16,256,32,100000000,8,9.83789,81.3183,12207
0,1,16,256,64,100000000,8,9.47411,84.4406,6103
0,1,16,256,128,100000000,8,9.42598,84.8718,3051
0,1,16,256,256,100000000,8,9.40288,85.0803,1525
0,1,16,256,512,100000000,8,9.36944,85.384,762
0,1,16,256,1024,100000000,8,9.34464,85.6106,381
0,1,16,256,390625,100000000,8,9.09891,87.9226,1
0,1,16,512,32,100000000,8,9.44195,84.7282,6103
0,1,16,512,64,100000000,8,9.42768,84.8565,3051
0,1,16,512,128,100000000,8,9.39622,85.1406,1525
0,1,16,512,256,100000000,8,9.36416,85.4321,762
0,1,16,512,512,100000000,8,9.34602,85.598,381
0,1,16,512,1024,100000000,8,9.32134,85.8245,190
0,1,16,512,195312,100000000,8,9.13859,87.5408,1
0,1,16,1024,32,100000000,8,9.44886,84.6663,3051
0,1,16,1024,64,100000000,8,9.41802,84.9436,1525
0,1,16,1024,128,100000000,8,9.39107,85.1873,762
0,1,16,1024,256,100000000,8,9.35696,85.4978,381
0,1,16,1024,512,100000000,8,9.2937,86.0798,190
0,1,16,1024,1024,100000000,8,9.2913,86.1021,95
0,1,16,1024,97656,100000000,8,9.10058,87.9065,1
0,1,16,32,32,100000000,8,34.0285,23.5097,97656
0,1,16,32,64,100000000,8,19.0161,42.0696,48828
0,1,16,32,128,100000000,8,12.0508,66.3854,24414
0,1,16,32,256,100000000,8,10.5722,75.6704,12207
0,1,16,32,512,100000000,8,10.2363,78.1536,6103
0,1,16,32,1024,100000000,8,10.0353,79.7189,3051
0,1,16,32,3125000,100000000,8,10.1745,78.628,1
0,1,16,64,32,100000000,8,19.1152,41.8515,48828
0,1,16,64,64,100000000,8,11.675,68.5222,24414
0,1,16,64,128,100000000,8,10.4104,76.846,12207
0,1,16,64,256,100000000,8,9.78963,81.7191,6103
0,1,16,64,512,100000000,8,9.69091,82.5516,3051
0,1,16,64,1024,100000000,8,9.54803,83.7869,1525
0,1,16,64,1562500,100000000,8,9.13565,87.5691,1
0,1,16,128,32,100000000,8,11.3102,70.7328,24414
0,1,16,128,64,100000000,8,9.91136,80.7155,12207
0,1,16,128,128,100000000,8,9.51552,84.0732,6103
0,1,16,128,256,100000000,8,9.51606,84.0684,3051
0,1,16,128,512,100000000,8,9.45402,84.6201,1525
0,1,16,128,1024,100000000,8,9.41434,84.9768,762
0,1,16,128,781250,100000000,8,9.13226,87.6016,1
0,1,16,256,32,100000000,8,9.85008,81.2176,12207
0,1,16,256,64,100000000,8,9.49155,84.2855,6103
0,1,16,256,128,100000000,8,9.43661,84.7762,3051
0,1,16,256,256,100000000,8,9.39235,85.1757,1525
0,1,16,256,512,100000000,8,9.36525,85.4222,762
0,1,16,256,1024,100000000,8,9.36365,85.4368,381
0,1,16,256,390625,100000000,8,9.14067,87.5209,1
0,1,16,512,32,100000000,8,9.47789,84.407,6103
0,1,16,512,64,100000000,8,9.4408,84.7386,3051
0,1,16,512,128,100000000,8,9.41494,84.9713,1525
0,1,16,512,256,100000000,8,9.38246,85.2654,762
0,1,16,512,512,100000000,8,10.2984,77.682,381
0,1,16,512,1024,100000000,8,9.35053,85.5567,190
0,1,16,512,195312,100000000,8,9.13523,87.573,1
0,1,16,1024,32,100000000,8,9.44339,84.7153,3051
0,1,16,1024,64,100000000,8,9.43216,84.8162,1525
0,1,16,1024,128,100000000,8,10.6564,75.0724,762
0,1,16,1024,256,100000000,8,9.34781,85.5816,381
0,1,16,1024,512,100000000,8,9.32813,85.7621,190
0,1,16,1024,1024,100000000,8,9.31504,85.8826,95
0,1,16,1024,97656,100000000,8,9.12765,87.6458,1
0,1,16,32,32,100000000,8,36.261,22.0623,97656
0,1,16,32,64,100000000,8,18.926,42.2699,48828
0,1,16,32,128,100000000,8,11.9659,66.8569,24414
0,1,16,32,256,100000000,8,10.3389,77.3776,12207
0,1,16,32,512,100000000,8,10.3295,77.4483,6103
0,1,16,32,1024,100000000,8,10.8903,73.4601,3051
0,1,16,32,3125000,100000000,8,10.1716,78.6502,1
0,1,16,64,32,100000000,8,18.9046,42.3178,48828
0,1,16,64,64,100000000,8,11.7511,68.0789,24414
0,1,16,64,128,100000000,8,10.2734,77.8707,12207
0,1,16,64,256,100000000,8,9.83859,81.3125,6103
0,1,16,64,512,100000000,8,9.65894,82.8248,3051
0,1,16,64,1024,100000000,8,9.47686,84.4161,1525
0,1,16,64,1562500,100000000,8,9.09875,87.9241,1
0,1,16,128,32,100000000,8,11.3403,70.5451,24414
0,1,16,128,64,100000000,8,11.262,71.0356,12207
0,1,16,128,128,100000000,8,9.51398,84.0868,6103
0,1,16,128,256,100000000,8,9.50822,84.1377,3051
0,1,16,128,512,100000000,8,9.45795,84.5849,1525
0,1,16,128,1024,100000000,8,9.42502,84.8804,762
0,1,16,128,781250,100000000,8,10.3635,77.1943,1
0,1,16,256,32,100000000,8,9.8385,81.3132,12207
0,1,16,256,64,100000000,8,9.52182,84.0175,6103
0,1,16,256,128,100000000,8,9.47421,84.4398,3051
0,1,16,256,256,100000000,8,9.41984,84.9271,1525
0,1,16,256,512,100000000,8,9.91165,80.7131,762
0,1,16,256,1024,100000000,8,9.38445,85.2474,381
0,1,16,256,390625,100000000,8,9.13424,87.5825,1
0,1,16,512,32,100000000,8,9.50202,84.1927,6103
0,1,16,512,64,100000000,8,9.45421,84.6184,3051
0,1,16,512,128,100000000,8,11.6055,68.933,1525
0,1,16,512,256,100000000,8,9.38,85.2878,762
0,1,16,512,512,100000000,8,9.35078,85.5543,381
0,1,16,512,1024,100000000,8,9.32173,85.821,190
0,1,16,512,195312,100000000,8,9.10771,87.8376,1
0,1,16,1024,32,100000000,8,9.91606,80.6772,3051
0,1,16,1024,64,100000000,8,9.42349,84.8943,1525
0,1,16,1024,128,100000000,8,9.37555,85.3283,762
0,1,16,1024,256,100000000,8,9.36035,85.4669,381
0,1,16,1024,512,100000000,8,9.29882,86.0325,190
0,1,16,1024,1024,100000000,8,9.29904,86.0304,95
0,1,16,1024,97656,100000000,8,9.13421,87.5829,1
